,body
148,는 2만 여명의 재학생들이 1학기 기말고사를 대면시험으로 무사히 마치고 계절학기 준비...연락망을 구축했다. 인근 계명대학교 동산병원과도 협력체계를 구축해 신속한...
149,헤럴드경제=장연주 기자] 세종대학교(총장 배덕효)는 지난 22일부터 26일까지 올해 1학기 기말고사 기간을 맞아 대면 및 비대면 시험을 실시했다고 30일 밝혔다. 세종대는...
150,[내외일보=대구] 하청해 기자=계명문화대학교(총장 박승호) 도서관에서는 기말고사 기간을 맞아 학생들의 학업성적 향상과 면학분위기 조성을 위해 지난 17일 대학 도서관...
151,달 온라인 중간고사에서 단체로 답안을 공유한 학생들의 부정행위가 적발됐던 서강대학교. 기말고사를 열흘 앞둔 시점에서 고심 끝에 '선택적 패스제'를 시행하기로...
152,과목 기말고사에서 ‘수두파티를 파스퇴르의 관점에서 평가하라’는 문제를 낸 적이 있었다. 서술형 문제였지만 학생들이 쉽게 원하는 답을 쓰리라 기대하며 출제했던...
153,배재대 제공) © 뉴스1 (대전=뉴스1) 김종서 기자 = 대전 배재대학교가 오는 22일부터 시작되는 대면 기말고사를 앞두고 학교 방역에 총력을 기울이고 있다. 18일 배재대에...
154,"는 2만 여명의 재학생들이 1학기 기말고사를 대면시험으로 무사히 치루고, 계절학기...라인의 비상연락망을 구축했다. 인근 계명대학교 동산병원과도 협력체계를 구축해..."
155,[대학저널 신효송 기자] 군산대학교(총장 곽병선)가 1학기 기말고사 기간을 맞아 교내 황룡도서관 앞 광장에서 ‘천원의 아침밥’ 행사를 하고 있다. ‘천원의 아침밥’은...
156,[한국대학신문 이다솜 기자] 군산대학교(총장 곽병선)가 1학기 기말고사 기간을 맞아 교내 황룡도서관 앞 광장에서 ‘천원의 아침밥’ 행사를 하고 있다. ‘천원의 아침밥...
157,22일 서울 서대문구 이화여자대학교에서 열린 ‘등록금 반환·선택적 패스제 도입을...외치고 있다. 뉴스1 대학가가 기말고사 기간에 접어든 가운데 올해 비대면 수업으로...
158,"[뉴스프리존,천안=김형태 기자] 한국기술교육대학교(이하 코리아텍)는 1학기 기말고사를 전면 비대면 실시하기로 결정했다. 16일 코리아텍에 따르면 이번 비대면 기말고사는..."
159,(대구=국제뉴스) 백운용 기자 = 영진전문대학교(총장 최재영)는 12일 오후 기말고사를 치는 재학생을 격려하는 간식 나눔 행사를 가졌다.이날 행사는 'A+ 기말의 랩소디...
160,온라인 강의를 병행하고 있는 충남대학교가 오는 18일까지 대면 시험을 원칙으로 기말고사를 실시한다. 11일 충남대에 따르면 기말고사는 당초 12일부터 시작될 예정...
161,가천대학교 학생 2명이 확진 판정을 받은 가운데 지난 31일 경기 성남시 수정구보건소에...지역사회 전파 사례가 이어지면서 기말고사를 앞둔 대학들은 시험 실시방안 마련...
162,지난달 4일 대구 달서구 계명대학교 성서캠퍼스 음악공연예술대학에서 학생들이 대면...뉴스] 대학생 10명 중 7명이 이번 1학기 기말고사만큼은 ‘언택트’로 시험을...
163,"시험 집단 부정행위로 물의를 빚은 인하대학교가 부정행위 방지 대책을 대폭 강화해...치른다고 밝혔습니다. 대면 기말고사의 경우, 보건소를 비롯한 방역 당국과 인하대..."
164,30주년기념관 전경. © 뉴스1 (대전=뉴스1) 김종서 기자 = 대전대학교가 15~27일 1학기 대면 기말고사를 실시한다. 다만 신종 코로나바이러스 감염증(코로나19) 여파로...
166,대전대학교가 오는 15일부터 1학기 기말고사를 대면·비대면 방식으로 진행한다. 앞서 대전대는 지난달 26일부터 전체 2223개의 강좌를 대상으로 기말고사 운영방식을 접수...
167,"는 2만 여명의 재학생들이 1학기 기말고사를 대면시험으로 무사히 치루고, 계절학기...라인의 비상연락망을 구축했다. 인근 계명대학교 동산병원과도 협력체계를 구축해..."
168,[경북신문=지우현 기자] 계명대학교의 체계적인 방역 시스템이 1학기 기말고사를 대면시험으로 무난히 이끌었다.계명대는 지난 17일 이 학교 2만여명의 재학생들이 1...
170,"바이러스 감염증(코로나19) 확진자가 무더기로 발생하면서 대면 기말고사를 치르고 있는 한밭대학교에 비상이 걸렸다. 특히, 유성구 거주 50대 남성으로 방문판매업에 종사..."
171,국민대학교(총장 임홍재)가 코로나19 여파로 인해 학기말고사를 비대면 시험 위주로...대규모 도입한다. 나아가 이번 기말고사 기간을 기점으로 향후에도 온라인 교육을...
172,"코로나19 확산 가능성이 우려된다""며 ""기말고사는 비대면을 원칙으로 하되 제한적으로...명이 전수검사 대상이 됐다. 성균관대학교 [촬영 안철수] 성균관대는 비대면 시험을..."
173,한 대학교 직원들이 신종 코로나바이러스 감염증(코로나19) 예방을 위해 사회적 거리두기의 일환으로 강의실 책상의 간격을 조정하고 방역하고 있다. 사진은 기사와 직접적...
174,(인천=뉴스1) 정진욱 기자 = 경인여자대학교 간호학과 학생들이 19일 오후 고사장에서 기말고사를 치르고 있다. 경인여대는 코로나19 예방을 위해 7월 3일까지 시험기간을...
175,(인천=뉴스1) 정진욱 기자 = 경인여자대학교 간호학과 학생들이 19일 오후 고사장에서 기말고사를 치르고 있다. 경인여대는 코로나19 예방을 위해 7월 3일까지 시험기간을...
177,온라인 강의로 수업을 진행하고 있지만 기말고사 만큼은 대면 방식으로 치르겠다고 공지...적지 않다. 가천대학교에서는 지난달 중간고사를 치르기 위해 학교를 방문한...
178,"여러 대학교가 기말고사 기간을 맞은 가운데, 한동대학교(총장 장순흥)가 지난 11일 교내 학생식당에서는 아침 식사 무료 이벤트를 진행됐다. 이 이벤트는 한동대 장순흥..."
179,"국민대학교가 코로나19 여파로 학기말고사를 비대면 시험 위주로 운영하기로 하고, 온라인 시험 감독 시스템을 도입한다. 최근 비대면 방식의 학과(학부) 시험을 진행하는..."
180,"[뉴스프리존,전북=전광훈 기자] 군산대학교(총장; 곽병선)가 1학기 기말고사 기간을 맞아 교내 황룡도서관 앞 광장에서 ‘천원의 아침밥’ 행사를 하고 있다. ‘천원의 아침..."
181,대면 시험에서의 감염 우려 탓에 1학기 기말고사를 목전에 둔 학생들과 학교 측과의...9일 오후 서울 서대문구 연세대학교에서 한 학생이 중앙도서관으로 향하고 있다. 이날...
183,국민대학교가 코로나19 여파로 인해 학기말고사를 비대면 시험 위주로 운영하기 위해...도입한다고 5일 밝혔다. 나아가 이번 기말고사 기간을 기점으로 향후에도 온라인...
184,인하대학교 하이테크센터 한 강의실에서 전자공학과 학생들이 거리 두기를 유지하며 기말고사를 치르고 있다. 2020.6.15 tomatoyoon@yna.co.kr (끝) [이 시각 많이 본 기사...
187,"우려가 있고, 비대면시험일 때는 부정행위가 나올 수 있기 때문이다. 서울대학교는 3일 “기말고사는 대면, 비대면 방식 모두 가능하다”고 밝혔다. 그러면서 코로나19 감염..."
188,(인천=뉴스1) 정진욱 기자 = 경인여자대학교 간호학과 학생들이 19일 오후 고사장에서 기말고사를 치르고 있다. 경인여대는 코로나19 예방을 위해 7월 3일까지 시험기간을...
189,대학신문 조영은 기자] 세종대학교(총장 배덕효)는 22일부터 26일까지 2020-1학기 기말고사 기간을 맞아 대면 및 비대면 시험을 실시했다. 세종대는 최근 수도권의 코로나19...
190,대면 시험에서의 감염 우려 탓에 1학기 기말고사를 목전에 둔 학생들과 학교 측과의...9일 오후 서울 서대문구 연세대학교에서 한 학생이 중앙도서관으로 향하고 있다. 이날...
191,"기말고사 부정행위, 카톡으로 답 공유 [천지일보=김빛이나 기자] 신종 코로나바이러스...일고 있다. 24일 대학가에 따르면 중앙대학교 공공인재학부에 개설된 헌법 과목을..."
192,비대면 수업이 이루어지고 있는 22일 전북 전주시 전북대학교에서 무용학과 학생들을 대상으로 한 기말고사의 첫 대면 실기시험을 실시한 가운데 마스크를 착용한 학생이...
193,"사례가 잇따라 드러난 가운데, 이번에는 부산대학교 로스쿨 교수의 수업 태만 의혹이...않다가 종강을 불과 3주 앞두고 덜컥 기말고사를 예고한 탓에 학생들이 분통을..."
194,비대면 수업이 이루어지고 있는 22일 전북 전주시 전북대학교에서 무용학과 학생들을 대상으로 한 기말고사의 첫 대면 실기시험을 실시한 가운데 마스크를 착용한 학생들이...
196,지난달 7일 오후 경북 경산시 영남대학교 인근 카페에서 영남대 재학생이 1학기 중간...위에 오르면서 대전지역 대학들이 기말고사 대면시험 준비에 나서고 있다. 4일 대전...
197,신효송 기자] 세종대학교(총장 배덕효)는 지난 22일부터 26일까지 2020년 1학기 기말고사 기간을 맞아 대면 및 비대면 시험을 실시했다. 세종대는 최근 수도권의 코로나19...
198,"기말고사 방식을 두고 학생과 마찰을 빚던 한양대학교가 기존대로 대면시험을 진행합니다. 한양대학교 측은 어제(10일) 오후 ""대학 정책을 믿고 따라달라""면서, 학생 건강과..."
200,비대면 수업이 이루어지고 있는 22일 전북 전주시 전북대학교에서 무용학과 학생들을 대상으로 한 기말고사의 첫 대면 실기시험을 실시한 가운데 마스크를 착용한 학생들이...
201,비대면 수업이 이루어지고 있는 22일 전북 전주시 전북대학교에서 무용학과 학생들을 대상으로 한 기말고사의 첫 대면 실기시험을 실시한 가운데 마스크를 착용한 학생들이...
202,[파이낸셜뉴스] 대학교 기말고사 기간이 가까워지며 시험방식을 두고 논란이 뜨겁다. 코로나19 확진판정을 받은 학생들이 대면시험을 치른 것으로 알려진 가천대학교 사례와...
203,더리더 박영복 세종대학교(총장 배덕효)는 지난 6월 22일부터 26일까지 2020-1학기 기말고사 기간을 맞아 대면 및 비대면 시험을 실시했다.세종대는 최근 수도권의 코로나19...
204,명승일 기자] 세종대학교(총장 배덕효)는 지난 22일부터 26일까지 2020-1학기 기말고사 기간을 맞아 대면 및 비대면 시험을 실시했다. 세종대는 최근 수도권의 코로나19...
205,"[대학저널 임지연 기자] 계명대학교(총장 신일희)가 재학생 2만여 명의 1학기 기말고사를 대면시험으로 무사히 치루고, 계절학기 준비에 들어간다. 계명대는 6월 23..."
206,"명의 재학생들이 1학기 기말고사를 대면시험으로 무사히 치루고, 계절학기 준비에...비상연락망을 구축했다. 인근 계명대학교 동산병원과도 협력체계를 구축해 신속한 대처..."
207,"개최 © 로컬투데이 [로컬투데이=천안]주영욱기자/ 한국기술교육대학교(총장 이성기)는 1학기 기말고사를 전면 비대면 으로 실시하기로 결정하고, 6월 11일(목) 교내 총장실..."
209,계명대 1학기 기말고사 대면시험 모습.(사진제공=계명대) [아시아뉴스통신=박종률 기자] 계명대학교(총장 신일희)가 2만여명의 재학생들이 1학기 기말고사를 대면시험으로...
210,(인천=뉴스1) 정진욱 기자 = 경인여자대학교 간호학과 학생들이 19일 오후 고사장에서 기말고사를 치르고 있다. 경인여대는 코로나19 예방을 위해 7월 3일까지 시험기간을...
211,"는 2만 여명의 재학생들이 1학기 기말고사를 대면시험으로 무사히 치루고, 계절학기...라인의 비상연락망을 구축했다. 인근 계명대학교 동산병원과도 협력체계를 구축해..."
212,경희대가 학생들에게 보낸 '1학기 수업 운영 추가 안내'. 이 공지에는 기말고사는 대면시험을 원칙으로 한다고 명시돼 있다. 경희대학교 제공 [파이낸셜뉴스] 이태원 클럽발...
213,측의 시험 성적 조작 의혹이 제기된 남부대학교에 대한 압수수색을 실시하는 등 본격...것으로 전해졌다. 경찰은 A교수가 중간·기말고사 등에서 학생들 성적을 매기는 과정...
214,영산대학교(총장 부구욱·와이즈유)가 기말고사를 치르는 학생을 위해 '기말고사 응원 이벤트'를 15일 진행했다. 이날 영산대 대학혁신지원사업단(단장 조혁규)과 대학...
215,김정훈 기자 | 세종대학교(총장 배덕효)는 지난 6월 22일부터 26일까지 2020-1학기 기말고사 기간을 맞아 대면 및 비대면 시험을 실시했다고 30일 밝혔다. 세종대는 최근...
216,에디터] 세종대학교(총장 배덕효)는 지난 6월 22일부터 26일까지 2020-1학기 기말고사 기간을 맞아 대면 및 비대면 시험을 실시했다.세종대는 최근 수도권의 코로나19 집단...
217,세종대학교(총장 배덕효)는 지난 6월 22일부터 26일까지 2020-1학기 기말고사 기간을 맞아 대면 및 비대면 시험을 실시했다. 세종대는 최근 수도권의 코로나19 집단 감염이...
218,것을 밝혔습니다. 말씀하신 대로 연세대학교 같은 경우에는 비대면 면접 방식도 전형별...1학기에 몇몇 대학에서 비대면으로 교내 중간고사나 기말고사 진행 시에 부정행위...
219,"뉴스) 백운용 기자 = 영진전문대학교(총장 최재영)는 19일 오후 대학 도서관에서 기말고사 재학생 격려 행사를 가졌다. 이날 행사는 조각케익, 음료, 초코바, 워터젤리로..."
220,"사례가 잇따라 드러난 가운데, 이번에는 부산대학교 로스쿨 교수의 수업 태만 의혹이...않다가 종강을 불과 3주 앞두고 덜컥 기말고사를 예고한 탓에 학생들이 분통을..."
221,[스마트경제 복현명 기자] 세종대학교는 지난 22일부터 26일까지 2020-1학기 기말고사 기간을 맞아 대면·비대면 시험을 실시했다. 세종대는 최근 수도권의 코로나19 집단...
222,"11일 오전 대전 유성구 충남대학교 경상대학에서 학생들이 기말시험을 치르고 있다...집단감염 우려가 커지는 가운데, 대면 기말고사를 치르는 대학가에도 비상이 걸렸다..."
223,뉴시스】김재욱 기자 = 경산1대학교(총장 박소경)는 11일 오전 도서관 로비에서 기말고사를 치는 학생들을 응원하기 위해 간식 제공 이벤트를 진행했다. 떡과 커피우유와...
224,제공) 2019.12.16 /뉴스1 © News1 (광주=뉴스1) 박준배 기자 = 광주 호남대학교가 기말고사 시험을 치르는 학생들을 위한 '응원' 이벤트를 잇달아 열었다. 호남대학교...
225,지난 13일 서울 서대문구 연세대학교 제1공학관에서 출입하는 관계자들이 열화상카메라...다시 위기를 맞은 가운데 대학들은 기말고사 방식을 두고도 고심에 들어갔다. 대학...
226,전북 군산대학교가 코로나19로 비대면 수업 중인 가운데 1학기 기말고사 기간을 맞아 교내 황룡도서관 앞 광장에서`천원의 아침밥`행사를 하고 있다.24일 군산대에 따르면...
227,[베리타스알파=김하연 기자] 기말고사를 치러야 할 학생이 다른 학생의 코로나19 감염...되고 있다. 미담의 주인공은 울산대학교 공과대학학생회(회장 신수진․IT융합학부...
228,학생들의 손을 꼭 잡아주는 이권현 유한대학교 총장(맨 위 왼쪽 세번째)의 격려에 학생...함박웃음으로 화답한다. 대학별로 기말고사가 한창인 19일 이 대학 학생식당에서는...
229,정도의 전략으로 임하는 것이 가장 좋은 방법이라고 생각합니다. 현재 대학교 1학년 학생들이 기말고사 이후 반수를 생각하는 비율이 작년에 비해 다소 늘어나고 있는 추세...
230,세종대학교.(세종대 제공)/뉴스1 (서울=뉴스1) 정지형 기자 = 세종대학교는 수도권에...결정하기로 했다. 2학기 중간·기말고사 등 성적평가 방법도 코로나19 상황을 고려해...
232,"영진전문대학교(총장 최재영)는 기말고사를 준비하는 재학생을 위해 간식지원 행사를 가졌다.이 대학은 19일 오후 대학 도서관에서 조각케익, 음료, 초코바, 워터젤리로..."
233,사진=호남대 제공/자료사진) 한편 호남대학교는 코로나19의 재확산으로 위기상황이 지속...평가도 달라진다. 중간고사는 생략하고 기말고사를 실시하되 대면시험을 원칙으로...
234,이달 초 의대생 집단 부정행위 사태로 한차례 홍역을 치렀던 인하대학교가 대면 방식의 기말고사를 실시하기 위해 방역·부정행위 방지 등 대책 마련에 만반의 준비를...
235,세종대학교 전경 [세종대 제공] 세종대학교(총장 배덕효)는 최근 코로나19 집단 감염의...이에 따라 2학기 중간·기말고사 등의 성적평가 방법도 코로나19 상황을 고려하여...
236,지난 11일 서울 성북구 고려대학교 정문 앞에 설치된 ‘발열검진소’에서 한 직원이...재확산하자 일부 대학들이 비대면 방침을 기말고사나 여름 계절학기까지 연장하기로...
237,"송가영 기자] 넥슨(대표 이정헌)이 기말고사 기간을 맞아 대학생들을 응원하기...대학교·서울시립대학교·서울대학교·건국대학교·동국대학교·경의대학교, 강부산은..."
238,도내 각 대학에서 기말고사가 치러지고 있는 가운데 학생들은 ‘방역’과 ‘공정성’을...목소리를 내고 있다. 지난주 도내 우석대학교에서 코로나19 확진자가 나오면서...
239,보도합니다. [기자] 코로나19로 넉 달째 온라인 수업이 진행되고 있는 건국대학교. 기말고사를 일주일 앞두고 학교는 등록금을 일부 돌려주기로 했습니다. 1학기 수업이...
241,기자 = 성균관대학교가 19일 오후 서울 종로구 명륜3가 성균관대학교 중앙학술정보관 앞에서 학생들에게 기말고사 격려 간식을 나눠주고 있다. hyalinee@newsis.com...
242,"앓고 있다. 현재 고려대, 한양대, 홍익대학교 등은 대면시험 방식을 원칙으로 하며...확산 방지를 위해 4주(6.6~7.4) 동안 기말고사 일정을나눠대면 시행할 예정이다.주춤..."
243,한밭대학교는 교육과정의 지속적인 품질 관리와 질적 향상을 위해 올해 2학기부터 중간...3일 밝혔다. 그동안은 매 학기 기말강의평가를 통해 다음 학기에 보완하는 형태...
244,호남대학교(총장 박상철)가 2학기 개강과 함께 철저한 방역 대책을 시행한다. 호남대는 코로나19 방역을 위해 캠퍼스 내 모든 건물 입구에 스마트 출입 관리시스템 도입과...
245,있다. 20학번들은 컴퓨터 앞에 앉아 1학기 대부분을 보내고 결국 온라인으로 중간·기말고사를 치르면서 한 학기를 마쳤다. 2일 오전 대구 계명대학교 성서캠퍼스 아담스...
246,"세계로컬타임즈 김영식 기자] 세종대학교는 코로나19 확산 방지를 위해 올 1학기 기말고사를 원칙적으로 비대면 온라인으로 진행한 가운데, 일부 대면 평가도 병행했다..."
247,(지디넷코리아=방은주 기자)세종대학교(총장 배덕효)는 코로나19 집단 감염 재확산에...감안해 결정할 예정이다. 2학기 중간·기말고사 등의 성적평가 방법도 코로나19 상황...
248,"기자 = 넥슨(대표 이정헌)이 30일 기말고사 기간을 맞은 대학생들을 응원하기 위해 자사...대구, 강원, 대전 등 전국 20개 대학교를 직접 찾아가는 프로젝트로 12월 3일부터..."
249,세종대학교가 최근 코로나19 재확산으로 사회적 거리두기가 2.5단계로 격상됨에 따라...추후 결정한다. 이에 따라 2학기 중간·기말고사 등의 성적평가 방법도 코로나19...
250,직접 강의한 영상을 촬영하여 조선대학교 사이버캠퍼스에 업로드한다. 실험·실습·실기...상시 모니터링과 중간고사 후부터 기말고사 전 2차례의 수업평가를 진행하며 수업...
251,"독려하고, 취업준비에 지친 유한대학교 재학생들에게 위로와 격려를 주자는 취지에서...사랑이 가득한 간식 덕분에 기말고사 시험을 잘 치를 수 있을 것 같다""며 ""간식을..."
252,저널 백두산 기자] 삼육대학교(총장 김일목)는 2학기 중간고사 전 주인 7주차(10월 19일...수업으로 진행된다. 중간·기말고사는 대면시험을 원칙으로 한다. 과목 특성에...
253,대학가는 벌써 기말고사 기간에 들어갔습니다. 곧 1학기가 끝나고 방학이라는 얘긴데요...이윤영 기자의 보도입니다. 청주대학교 앞에서 11년째 분식집을 경영하고 있는...
254,재 확산됨에 따라 세종대학교(총장 배덕효)는 지난 22일부터 26일까지 올해 1학기 기말고사 기간을 맞아 대면 및 비대면 시험을 실시했다. 세종대는 원칙적으로 1학기 기말...
255,"선전을 기원하는 기말고사 이벤트를 벌였다.이번 이벤트는 이날부터 시작되는 대학교 기말고사를 치르는 학생들의 긴장을 풀어주고 응원하기 위해 마련한 것으로, ‘학생회..."
256,뉴시스】김재욱 기자 = 경산1대학교(총장 박소경)는 11일 오전 도서관 로비에서 기말고사를 치는 학생들을 응원하기 위해 간식 제공 이벤트를 진행했다. (사진=경산1대학교...
257,"기말고사 이벤트를 벌였다고 이날 밝혔다. 이번 이벤트는 이날부터 시작되는 대학교 기말고사를 치르는 학생들의 긴장을 풀어주고 응원하기 위해 마련한 것으로, ‘학생회가..."
258,"선전을 기원하는 기말고사 이벤트를 벌였다. 이번 이벤트는 이날부터 시작되는 대학교 기말고사를 치르는 학생들의 긴장을 풀어주고 응원하기 위해 마련한 것으로, ‘학생회..."
259,"선전을 기원하는 기말고사 이벤트를 벌였다.이번 이벤트는 이날부터 시작되는 대학교 기말고사를 치르는 학생들의 긴장을 풀어주고 응원하기 위해 마련한 것으로, ‘학생회..."
260,"선전을 기원하는 기말고사 이벤트를 벌였다.이번 이벤트는 이날부터 시작되는 대학교 기말고사를 치르는 학생들의 긴장을 풀어주고 응원하기 위해 마련한 것으로, ‘학생회..."
261,"마무리를 잘 할 수 있기를 바란다""고 전했다. 한편 서원대학교는 14일부터 19일까지 2015학년도 2학기 기말고사를 각 과목별로 시행하며 이후 21일부터 동기 방학에 들어간다."
262,[스마트경제=복현명 기자] 삼육대학교가 2학기 중간고사 전 주인 7주차(10월 19일)까지...수업으로 진행된다. 중간·기말고사는 대면시험을 원칙으로 한다. 과목 특성에...
263,[서울=뉴스핌] 이학준 기자 = 숭실대학교가 2020학년도 2학기 비대면 수업을 진행하기로...따라 다시 논의할 예정이다. 중간·기말고사는 절대평가로 실시된다. 4일 대학가...
264,"선전을 기원하는 기말고사 이벤트를 벌였다. 이번 이벤트는 이날부터 시작된 대학교 기말고사를 치르는 학생들의 긴장을 풀어주고 응원하기 위해 마련한 것으로, ‘학생회가..."
265,"여기어때 캠퍼스’와 제휴한 일부 대학교와 손잡고, 재학생이면 누구나 다운로드 할 수...30일까지 사용할 수 있으며, 대면 기말고사를 앞둔 원거리 거주자의 숙박비 부담을..."
266,호남대학교 [아시아경제 호남취재본부 윤자민 기자] 호남대학교(총장 박상철)는 2학기...시험평가도 달라진다. 중간고사는 생략하고 기말고사를 실시하되 대면시험을 원칙...
267,대한 상시 모니터링과 중간고사 후부터 기말고사 전 2차례의 수업평가를 진행하며 수업...의심환자 발생 시에는 조선대학교 보건진료소를 통해 즉시 대처한다. 조선대...
269,[광주=뉴시스] 송창헌 기자 = 조선대학교가 2학기 강의를 9월1일 개강 이후 28일까지...상시 모니터링과 중간고사 후부터 기말고사 전 2차례수업평가도 진행할 계획이다...
270,부정행위가 끊이지 않고 있습니다. 이번에는 한국외국어대학교에서 수백 명이 익명 대화방에 모여 기말고사 정답을 교환한 사실이 드러났습니다. 정반석 기자입니다. <기자...
271,기자 (서울=뉴스1) 황덕현 기자 = 서울대학교 총학생회 직무를 대행하고 있는 2020...19) 재확산을 이유로 2020학년도 기말고사를 전면 비대면으로 실시할 것을 대학 본부...
272,"A대학교 학생 일부가 '유증상에 확진자와 동선이 겹쳐도 시험을 치러 학교에 나올 것이냐'는 질문을 올렸고, 이에 많은 재학생들이 익명으로 답했다""며 ""이들 재학생 일부는..."
273,나눠주는 모습. (건국대 제공) © 뉴스1 (서울=뉴스1) 권형진 기자 = 건국대학교는 기말고사 시험기간을 앞두고 총학생회와 함께 11일 서울캠퍼스 학생회관 앞에서 학생들...
274,쿠폰'을 지원한다. 여기어때는 대면 기말고사를 앞둔 원거리 거주자의 숙박비 부담을...된다. 가입 전용 URL 및 쿠폰 코드는 각 대학교 총학생회 SNS(소셜 네트워크 서비스...
275,이어지고 있는 가운데 한 대학교 강의실에서 학생들이 사회적 거리두기를 유지하며 기말고사를 치르고 있다. 2020.6.15 연합뉴스 신종 코로나바이러스 감염증(코로나19...
276,뉴스) 이재기 기자 = 충북대학교(총장 윤여표)는 13일 충북대 중앙도서관 앞에서 기말고사를 준비하는 학생을 격려하기 위해 일명 `열공 야식`을 제공했다. 이날 윤여표...
