,body
411,백운용 기자 = 대구과학대학교(총장 박준) 총학생회는 17일 2019학년도 1학기 기말고사 기간을 맞아 학우들을 위해 'A+ 간식 이벤트'를 진행했다.아침 일찍부터 시험공부를...
412,"부정행위자를 엄벌하겠다고 밝혔지만, 기말고사에서도 부정행위는 이어졌다. 익명대화방...지난달 22일 오전 대전의 한 대학교에서 총학생회가 각 강의동에 붙여 놓은 신종..."
413,부산과학기술대학교(총장 강기성)는 지난 16일 학생복지센터 입구에서 등교하는 학생들에게 간식쿠폰을 제공하는 기말고사 응원 이벤트를 실시했다.
414,"면서 ""기말고사는 비대면을 원칙으로 하되 제한적으로 대면 시험을 허용해야 한다""고...하지만 최근 중간고사를 대면 시험으로 치른 가천대학교에 코로나19 확진자가 잇따라..."
415,1학기 기말고사를 마치고 첫 여름방학을 맞아 고향인 북간도 용정(龍井)으로의 귀향을 앞둔 때다. 달력의 날짜는 주기적으로 변한다. 현재는 1938년 7월 25일이지만 언젠가...
416,[KBS 청주]충북대학교가 기말고사 등으로 원거리 통학을 해야 하는 일부 학생들에게 생활관 단기 거주를 허용합니다. 신청은 올해 1학기 생활관생 중 대면시험을 보는...
417,대학교 온라인 강의 진행 (PG) [장현경 제작] 일러스트 (대전=연합뉴스) 김소연 기자...대전지역 대학들이 이번 주부터 잇따라 기말시험을 치른다. 대면 시험을 치르는 대학...
418,대한 상시 모니터링과 중간고사 후부터 기말고사 전 2차례의 수업평가를 진행하며 수업...의심환자 발생 시에는 조선대학교 보건진료소를 통해 즉시 대처한다. 민영돈...
419,지난달 17일 부산대학교에서 학생들이 기말고사에 응시하기 전 발열 체크를 하고 있다. 1학기 비대면 수업이 진행되고 있는 부산대학교는 15일부터 3주간 대면평가 방식으로...
420,교체했음)=사진=국민대제공 국민대학교(총장 임홍재)가 코로나19 여파로 인해 학기말...시스템을 도입한다. 나아가 이번 기말고사 기간을 기점으로 앞으로도 온라인 교육을...
422,[매일일보 김양훈 기자] 인천대학교 인문대학은 4일 2019학년도 기말고사 간식 나눔 행사를 진행했다. 유혜배 인문대학장은 시험기간에는 통상 학생들이 간식 나눔 행사를...
423,[톡톡뉴스] 호남대학교(총장 박상철)는 코로나19의 재확산으로 위기상황이 지속됨에...평가도 달라진다. 중간고사는 생략하고 기말고사를 실시하되 대면시험을 원칙으로...
424,[베리타스알파=김하연 기자] 호남대학교(총장 박상철)는 코로나19의 재확산으로 위기...평가도 달라진다. 중간고사는 생략하고 기말고사를 실시하되 대면시험을 원칙으로...
425,오늘뉴스=충남/이상의 기자] 충남 공주대학교(총장직무대행 김창호) 인문사회과학대학은...9일(수) 오후 8시 인문사회관 로비에서 기말고사 기간에 시험 준비를 위해 늦은...
426,호남대학교(총장 박상철)는 코로나19의 재확산으로 위기상황이 지속됨에 따라 2학기...평가도 달라진다. 중간고사는 생략하고 기말고사를 실시하되 대면시험을 원칙으로...
427,사진은 선린대학교 전경. [포항=뉴시스] 강진구 기자 = 경북 포항의 선린대학교(총장...계획이다. 중간·기말고사 등의 평가는 1학기 기말고사 전면 출석시험에 대한 경험...
428,호남대학교가 ‘코로나19’ 재확산에 대비해 2학기 개강일인 9월1일부터 11일까지 수업...진행된다. 시험평가는 중간고사를 생략하고 기말고사를 실시하되 대면시험을 원칙...
429,한국외국어대학교(한국외대) 온라인 강의 기말고사에서 재학생 700여명 규모의 집단 부정행위가 발생했다. /사진=뉴시스 한국외국어대학교(한국외대) 온라인 강의 기말고사...
431,"대한 징계 수위를 결정할 계획이다. 한양대학교 언론정보대학원 관계자는 19일 미디어...학생은 중간고사는 높은 점수로 통과했지만, 기말고사는 통과 못 했다. 최종적으로..."
432,국민대학교(총장 임홍재)가 코로나19 여파로 인해 학기말고사를 비대면 시험 위주로...도입한다고 5일 밝혔다. 나아가 이번 기말고사 기간을 기점으로 향후에도 온라인 교육...
433,계명대학교는 최근 코로나19 극복을 위한 특별장학금으로 2학기 등록 대상자에게 1인당 20만 원씩 지급하기로 결정했다고 7일 밝혔다. 특별장학금 규모는 전체 재학생 2만...
434,재량에 따라 과제 제출로 대체하거나 기말고사만 치르는 방식으로 바뀌고 있다. 1학기...교육 비중이 높은 충북도립대학교의 경우 중간고사를 자율적으로 실시한다는 방침...
435,[대학저널 황혜원 기자] 호남대학교(총장 박상철)는 코로나19의 재확산으로 위기상황이...운영할 방침이다. 아울러 중간고사는 생략하고 기말고사를 실시한다. 대면시험을...
436,"[옥천]충북도립대학교는 2학기 개강을 앞두고 수업방식을 대면, 비대면으로 혼합하기로...간 대면수업을 실시한다. 중간고사와 기말 고사는 대면평가로 진행한다. 또한 이론..."
437,"비대면으로 혼합하기로 했다. 충북도립대학교(총장 공병영)는 신종 코로나바이러스...기간 대면수업을 실시하며, 중간고사와 기말고사는 대면평가로 진행한다. 또한 이론..."
438,<이 기사는 김영섭 부경대학교 총장의 이임을 앞두고 지난 6월 10일 진행된 인터뷰...대연캠퍼스를 찾았다. 예년 같았으면 기말고사로 바삐 움직이는 학생들로 시끌벅적했을...
439,"제도를 설계할 수 있는 곳이 되었으면 좋겠다""고 덧붙였다. 연세대학교 학생들은 다가오는 기말고사를 앞두고 머니투데이에 학교 측의 소통과 대책을 촉구하는 피해 문서를..."
440,국민일보 DB 한국외국어대학교의 한 교양과목 온라인 기말고사에서 학생들이 집단 부정행위를 벌인 것으로 확인됐다. 학교 측은 진상조사에 나섰다. 23일 대학가에 따르면...
442,고려하여 2020년 1학기 기말고사가 종료된 후 모의고사와 학생부 종합전형에 대한 설계...대입하여 자기 성적에 맞는 대학교와 학과를 면밀히 따져보며 준비해 가는 것...
443,조건이 생겼다. 공부도 잘해야 하니 기말고사 평균 90점 이상을 넘어야 한다고. 결과는...떠올렸다. 프로 지명을 꿈꿨던 그는 대학교에서 다시 한 번 꿈을 이루기 위한 시간...
444,한국외국어대학교(한국외대) 온라인 강의 기말고사에서 재학생 700여명 규모의 집단 부정행위가 발생했다. /사진=뉴시스 한국외국어대학교(한국외대) 온라인 강의 기말고사...
445,조선대학교는 다음달 1일부터 28일까지 2학기 강의를 모두 비대면 수업으로 운영하기로 결정했다. 앞서 지난 7월 올 2학기 수업을 대면과 비대면 방식을 혼합(Blended)해...
446,대구=연합뉴스) 최수호 기자 = 경북대학교는 대구·경북지역 신종 코로나바이러스...결정하도록 했다. 중간·기말고사는 기간을 별도로 정하지 않고 담당 교원이 일정...
447,"주성남 기자]사진=숭실대학교 평생교육원 숭실대학교 총장산하 학점은행제 교육기관인...교육원(구 전산원, 음악원)은 기말고사 기간을 앞두고 학생들의 학구열 증진 및..."
449,<옥천/CTN>이기국 기자 = 충북도립대학교 교직원들이 기말고사 기간 야간활동을 하는 학생 안전을 위해 자발적으로 순찰에 나섰다. 충북도립대학교(총장 공병영)는 지난...
450,(경북=NSP통신) 조인호 기자 = 포항대학교(총장 한홍수) 학술정보관은 기말고사 기간을 맞아 학업에 지친 학생들을 격려하기 위해 지난 7일 평보도서관 북카페 내에서 간식...
451,항의에도 대학 측은 시험을 강행했다. 5일 오전 서울 관악구 서울대학교에서 열린 '기말고사 실시 방침 변경 촉구 기자회견'에서 최대영 총학생회 직무대행이 코로나19 유행...
452,공정성 논란으로 인해 많은 대학이 대면 시험을 기준으로 삼고 있다. 선문대학교도 기말고사를 대면 시험 기준으로 하되 학생과 교수가 협의해 대면과 혼합 형태로 진행하고...
453,(대구=국제뉴스) 백운용 기자 = 계명문화대학교(총장 박승호) 도서관에서는 기말고사 기간을 맞아 학생들의 학업성적 향상과 면학분위기 조성을 위해 지난 1일 대학 도서관...
454,"시간도 없는데 기말고사 준비까지 해야 한다는 학생의 넋두리에 공감하는 댓글이 줄을...채점도 하지 않고 피드백도 없다""며 ""대학교 수업이 설명이라도 해주는 '구몬수업..."
455,숭실대학교 글로벌미래교육원이 특성화고 대학진학 진로의 대안으로 주목받고 있다. 9월...점수에 반영하지 않기로 해 중간·기말고사 성적으로 대비해야 한다. 이처럼 서울...
456,공정성 논란으로 인해 많은 대학이 대면 시험을 기준으로 삼고 있다. 선문대학교도 기말고사를 대면 시험 기준으로 하되 학생과 교수가 협의해 대면과 혼합 형태로 진행하고...
457,"서강대학교 일부 학생들이 온라인 중간고사에서 부정행위를 저지른 사실이 드러났습니다...해당 과목의 중간고사 성적을 무효로 처리하고, 기말고사만으로 학생들을 평가..."
458,[경인방송=강명윤 기자](앵커)집단 컨닝으로 물의를 빚었던 인하대학교가 결국 기말고사를 대면 시험으로 치르기로 했습니다.공정성을 위해 온라인과 오프라인 시험을 병행...
459,공정성 논란으로 인해 많은 대학이 대면 시험을 기준으로 삼고 있다. 선문대학교도 기말고사를 대면 시험 기준으로 하되 학생과 교수가 협의해 대면과 혼합 형태로 진행하고...
460,영진전문대학교가 기말고사 기간인 10일 오후 재학생을 격려하는 간식 나눔 행사를 펼쳤다. 이날 행사는 복현캠퍼스와 글로벌캠퍼스(칠곡)에서 진행됐는데‘간식이 올 무렵...
462,"수업을 치르고 싶으면 혈서라도 받아오라""는 말이었습니다. 한양대학교 캠퍼스에는 이렇게 기말고사 비대면 시험과 함께 학교본부의 소통을 요구하는 현수막이 곳곳에 걸려..."
463,"기존 학교 방침에 따라 중간고사는 무효 처리하고, 기말고사만으로 평가하기로 결정했다...게재한 것으로 알려졌다. 서강대학교 총학생회 페이스북에 올라온 시험 부정..."
464,전 발열 체크 (부산=연합뉴스) 손형주 기자 = 17일 오후 부산 금정구 부산대학교에서 학생들이 기말고사에 응시하기 전 발열 체크를 하고 있다. 1학기 비대면 수업이 진행...
465,숭실대학교 에브리타임 앱 캡처 대면 기말고사 시험을 하루 앞두고 교수를 사칭한 누군가가 '시험 취소' 메일을 전체 수강생에게 보낸 일이 발생해 학교가 조사에 나섰다...
466,인천대학교 인문대학(학장 유혜배)에서는 12. 4일에 2019학년도 기말고사 간식 나눔 행사를 진행하였다. 유혜배 인문대학장은 시험기간에는 통상 학생들이 간식 나눔 행사를...
468,안홍필 기자= 인천대학교 인문대학(학장 유혜배)에서는 4일(수) 2019학년도 기말고사 간식 나눔 행사를 진행했다.유혜배 인문대학장은 시험기간에는 통상 학생들이 간식...
469,[경기eTV뉴스] 인천대학교 인문대학(학장 유혜배)에서는 12월 4일 2019학년도 기말고사 간식 나눔 행사를 진행하였다. 유혜배 인문대학장은 시험기간에는 통상 학생들이...
470,"한양대학교가 기말고사 진행 방식을 두고 재학생들과 갈등을 빚고 있는 가운데, 한양대 학생들이 ‘한양대는소통하라‘는 문구를 포털사이트 실시간 검색어에 올리며..."
471,경일대학교 [경산=뉴시스] 박준 기자 = 경일대학교는 올 2학기 수업에 대면수업을 확대...기숙사비는 무료이다. 중간고사와 기말고사는 대면시험을 치른다. 한편 경일대...
472,[서울신문] 경일대학교는 2학기 대면수업을 확대카로 했다. 실험실습 강좌는 물론 모든...운영하고 기숙사비는 무료이다. 중간고사와 기말고사는 대면시험을 치른다. 경일대...
474,기말고사를 치르는 전주대학교 학생들.(전주대 제공) /© 뉴스1 (전주=뉴스1) 임충식 기자 = 전북 전주대학교(총장 이호인)가 코로나19 여파로 불거진 대학교육의 질 저하...
475,"것은 기말고사 기간 아니던가. 각종 사회 사교생활이 취소되어 하루가 통째로 남는데 독서 진도가 팍팍 빠지지 않는다.시대가 시대이니만큼 페스트, 콜레라 같은 역병..."
476,기자 【충북브레이크뉴스】임창용 기자=서원대학교(총장 손석민)는 기말고사를 맞아 10일부터 11일까지 도서관 로비에서 기말고사 응원 간식 나눔 이벤트를 개최했다고...
478,선린대학교가 2학기 강의를 대면과 비대면을 병행하기로 결정했다. 선린대는 교무위원회...했다. 중간과 기말고사 등은 1학기 기말고사 전면 출석시험에 대한 안전한...
480,(부산=연합뉴스) 손형주 기자 = 17일 오후 부산 금정구 부산대학교에서 학생들이 기말고사에 응시하기 전 발열 체크를 하고 있다. 1학기 비대면 수업이 진행되고 있는 부산...
481,19 여파로 비대면 수업을 실시하고 있는 22일 전북 전주시 전북대학교 무용학과 실습실에서 기말고사 첫 대면 실기시험 치러져 학생들이 시험을 보고 있다. 2020.6.22/뉴스1...
482,19 여파로 비대면 수업을 실시하고 있는 22일 전북 전주시 전북대학교 무용학과 실습실에서 기말고사 첫 대면 실기시험 치러져 학생들이 시험을 보고 있다. 2020.6.22/뉴스1...
483,19 여파로 비대면 수업을 실시하고 있는 22일 전북 전주시 전북대학교 무용학과 실습실에서 기말고사 첫 대면 실기시험 치러져 학생들이 시험을 보고 있다. 2020.6.22/뉴스1...
484,19 여파로 비대면 수업을 실시하고 있는 22일 전북 전주시 전북대학교 무용학과 실습실에서 기말고사 첫 대면 실기시험 치러져 학생들이 시험을 보고 있다. 2020.6.22/뉴스1...
485,19 여파로 비대면 수업을 실시하고 있는 22일 전북 전주시 전북대학교 무용학과 실습실에서 기말고사 첫 대면 실기시험 치러져 학생들이 시험을 보고 있다. 2020.6.22/뉴스1...
486,19 여파로 비대면 수업을 실시하고 있는 22일 전북 전주시 전북대학교 무용학과 실습실에서 기말고사 첫 대면 실기시험 치러져 학생들이 시험을 보고 있다. 2020.6.22/뉴스1...
487,쿠키뉴스] 성민규 기자 = 경북 포항 선린대학교가 2학기 강의를 '대면·비대면'으로...유연하게 운영할 계획이다. 중간·기말고사 등의 평가는 출석시험을 원칙으로 한다...
488,"어깨를 나란히 하며 강의실에 자리했다. 대학교 측은 ""학생들이 패널과 사진을 찍고 SNS...해 말레이시아 모 대학 미생물학과 기말고사 시험 문제에도 한 차례 등장한 바..."
489,경제 복현명 기자] 중앙대학교가 올해 1학기 ‘전면 비대면 수업’을 하기로 결정했다...시행된다”고 설명했다. 특히 전면 비대면 수업을 시행하더라도 기말고사는 원칙적...
490,좀 더 가까워 질 수 있는 계기가 되었으면 좋겠다'라고 전했다. 부산경상대학교에서 진행된 이번 기말고사격려 간식 배부 행사는 학교기관에서의 행사가 아닌 학생자치기구...
491,지난 23일 오후 서울 동대문구 경희대학교 본관 앞에서 등록금 반환과 선택적 패스제...지난 18일 한 교양강의의 기말고사 시간에 700여명이 참가한 단체 대화방에서...
492,"있다. 중학생 시절, 열심히 공부해서 기말고사 시험을 100점을 받았고, 자랑스럽게 엄마...최초합으로 합격해서 원하던 대학교에 붙었다. 그 사실을 엄마에게 알렸고, 엄마..."
493,선린대학교는 2학기 수업을 대면과 비대면으로 병행한다고 27일 밝혔다. 중간·기말고사 등의 평가는 출석시험을 원칙으로 한다. 앞서 선린대는 기존 온라인 강의에 대한...
494,[한국대학신문 한명섭 기자] 기말고사 대면 실기시험은 학과의 특성상 봐야만 하는 통과의례. 유한대학교 메카트로닉스공학과 2학년 학생들이 30일 교내 실습실에서 실기...
495,"중간고사 시험 또한 비대면 평가로 진행하고, 2학기 모든 과목에 절대평가를 허용한다”고 발표했다. 중앙대는 지난 19일 교무위원회를 열어 논의한 끝에 “학사운영 원칙을..."
496,"선린대학교(총장 김영문) 교무위원회는 오는 2학기 강의를 대면과 비대면을 혼합하여...운영하고, 중간 및 기말고사 등의 평가는 1학기 기말고사 전면 출석시험에 대한 안전..."
497,"1학기 기말고사 전 과목 답안이 모두 적힌 메모카드와 포스트잇이 자매의 집에서 압수된 점, 시험지 좁은 여백에 이른바 '깨알 답안'이 적혀있던 점, 영어시험 정답인 서술..."
498,중간과 기말고사는 교수 재량에 따라 자율실시할 예정이며 성적은 전 과목 절대평가로 진행된다”고 설명했다. 한국외대 역시 확진자가 급속히 늘어남에 따라 개강일인 내달...
499,중앙대학교가 내달 14일까지 2주 동안 2학기 수업을 비대면 수업으로 실시하기로 결정했다. 코로나19 상황이 악화됨에 따라 미리 만들어 둔 ‘5단계 학사 운영계획’을 적용...
500,"서강대학교 정문 [연합뉴스 자료사진] (서울=연합뉴스) 김정진 기자 = 신종 코로나...해당 과목의 중간고사 성적은 무효로 처리하고, 기말고사만으로 학생들을 평가하기로..."
501,3일 오전 서울 성북구 고려대학교 서울캠퍼스 중앙광장에서 열린 고려대학교 2020학년도...제대로 채우지 않고 종강하거나 기말고사 시험 관련 공지를 제대로 하지 않는 경...
503,[국제i저널=대구 석경희 기자] 계명문화대학교 도서관에서는 기말고사 기간을 맞아 학생들의 학업성적 향상과 면학분위기 조성을 위해 지난 1일 대학 도서관 앞에서 `총장이...
504,"기말고사와 더불어 자신의 꿈을 향해 최선을 다하길 바란다""고 말했다.한편 서원대학교는 매 학기 기말고사 기간에 간식 나눔 행사를 마련해 학생들과 직접 소통하는 시간..."
505,이어오고 있다. 고려대학교 총학생회 비상대책위원회는 지난 5일 성명서를 내고 “기말고사 시행 방식 결정은 학우들의 건강권이 걸린 중대한 문제”라며 “기말시험은 과제...
508,들었습니다. 기말고사로 며칠 밤을 새면서도 여행사에 덜컥 전화해 유럽 21일 여행을 신청했습니다. 사실 이때까지만 해도 여행 코스에 포함된 7개 나라들이 어디에 있는지...
509,사전 확인을 바란다고 말했다. 부경대학교는 6월 22일 시작해 27일에 끝낼 예정이던...것으로 변경했다. 부경대는 1학기 기말고사를 비대면 시험을 원칙으로 한다고 발표...
510,불편해 마스크를 벗고 공부한다” *이게 왜? -15일부터 시작되는 부산지역 대학교의 기말고사를 앞두고 카페는 ‘카공족(카페에서 공부하는 사람들)’으로 붐벼 -코로나19...
511,불편해 마스크를 벗고 공부한다”고 말했다. 15일부터 시작되는 부산지역 대학교의 기말고사를 앞두고 카페는 ‘카공족(카페에서 공부하는 사람들)’으로 붐볐다. 코로나19...
512,거리 두기 속에서 치른 날이었다. 대학교에는 학기마다 늘 거쳐가는 행사가 있게 마련...발표하는 행사도 있다. 그런데 기말시험이 문제다. 수업은 줌(zoom) 앱으로 한다고...
513,서원대학교(총장 손석민)는 기말고사를 맞아 10일부터 이틀 동안 도서관 로비에서 기말고사 응원 간식 나눔 이벤트를 개최했다.이번 간식 나눔 행사에는 엄태석 부총장을...
514,경일대학교는 2학기 수업을 대면과 비대면으로 병행한다고 24일 밝혔다. 실험·실습...운영하고 기숙사비는 무료다. 중간·기말고사는 대면으로 치른다. 한편 경일대는...
515,"누구나 한 번쯤 경험해 봤을걸? 술은 행복한 자에게만 달콤하다 - 존 키츠 대학교 기말고사에서 좋은 성적은 받은 날, 회사에서 진행 한 프로젝트 성과가 좋은 날에은 왠지..."
516,"원칙'이 될 것""이라고 밝혔다. 한국외국어대학교 깃발 [연합뉴스TV 제공] 이달 18일 온라인으로 치러진 한국외대 교양과목 기말고사에서도 카카오톡 오픈채팅방을 통해 정답..."
517,삼육대학교는 2학기 수업을 온·오프라인으로 병행한다고 24일 밝혔다. 중간·기말고사는 대면시험을 원칙으로 한다. 수업은 수강인원에 따라 △20명 내외(24명 이하) △25...
518,노무현은 저능아?’ 전직 대통령 비하 논란..본문 봤더니.. ’홍대 기말고사’ 서울 홍익대학교 기말고사 문제에 고(故) 김대중·노무현 전 대통령을 비하하는 듯한 내용의...
519,동아대학교 대학본부가 있는 승학캠퍼스 전경 (사진=동아대학교 제공)동아대학교가 오는...운영하는 방식으로 운영된다.중간고사와 기말고사의 경우 대면평가를 원칙으로...
520,[매일경제 스타투데이] 홍익대학교 기말고사 문제에 고(故) 김대중·노무현 전 대통령을 비하하는 듯이 보이는 내용의 지문이 등장해 논란이 되고 있다. 지난 11일 홍익대...
521,선택) 도입 등을 촉구하고 있다. 경희대학교 총학생회를 비롯한 학생들은 이날 기자회견...집단커닝 사태가 당장 1학기 중간·기말고사 성적을 선정 기준으로 하는 장학금...
522,세계적 이슈인 코로나 펜데믹 영향은 대학교의 성적 부여 방식에도 영향을 미쳤다. 원래...강의로 바뀐 이후 중간고사와 기말고사 등 성적을 평가하는 시험에서 공정성을...
523,선택) 도입 등을 촉구하고 있다. 경희대학교 총학생회를 비롯한 학생들은 이날 기자회견...집단커닝 사태가 당장 1학기 중간·기말고사 성적을 선정 기준으로 하는 장학금...
524,인터넷 갈무리 신종 코로나바이러스 감염증(코로나19) 확산 방지를 위해 대학들이 기말고사를 온라인 시험으로 치러지면서 연이어 부정행위가 나온다. 이번엔 한국외국어...
525,[성남=이데일리 김미희 기자] 가천대학교가 ㈜에이치앤티로부터 살균 소독제 1억2500만...활용하고 있다. 9일 가천대 총학생회는 기말고사 기간에 맞춰 기부 받은 살균...
526,"(서울=연합뉴스) 윤동진 기자 = 대학교 기말고사 기간인 15일 서울 성동구 한양대학교 서울캠퍼스 노천극장에서 열린 ‘한양대 85학번, 한국 맥도날드와 함께 30년 후배사랑..."
528,대학교에 살균 소독제 5만ℓ(1억2500만원 상당)를 기부했다. 가천대 총학생회는 기말고사 기간에 맞춰 기부받은 살균소독제를 학생들에게 나눠주기 위해 일일이 손으로 1인...
529,가천대학교는 최근 ㈜에이치앤티로부터 살균 소독제 5만 리터(1억 2500만 원 상당)를...9일 밝혔다. 가천대 총학생회는 기말고사 기간에 맞춰 기부 받은 살균소독제를 학생...
530,"1만2천563명, 총 사망자 282명(질병관리본부 집계)24일 대구 북구 산격동 경북대학교에 기말고사 시즌을 맞아 신종 코로나바이러스 감염증(코로나19) 유증상자를 위한 별도..."
531,듣고 ‘정규 반수반(반 재수생반)’에 편성돼 대학입시를 준비한다. 통상 대학교 1학기 기말고사가 끝나는 6월 말에 반수반이 개설되는 것과 달리 올해는 두 달 먼저 입시반...
532,충북대학교와 서원대학교가 기말고사를 준비하는 재학생들을 응원하기 위해 나섰다.충북대는 김수갑 총장을 비롯한 간부진 및 학생회 학생 등 10여 명은 지난 17일 이대학...
533,"세종대학교는 신종 코로나바이러스 감염증(코로나19) 확산 방지를 위해 올해 1학기를...1학기 전체로 확대함에 따라 중간고사, 기말고사 실시 여부 및 방법은 교수의 재량에..."
534,저널=이혜영 객원기자) 서울 동작구 한 대학교 앞 커피숍이 온라인강의를 듣는 학생들로...전해졌다. 학생들의 부정행위는 기말고사를 앞두고 '2차 단체 컨닝'을 모의하는...
535,【브레이크뉴스 대구】박성원 기자= 수성대학교(총장 김선순)는 추위 속에서 기말고사와 각종 자격증 시험을 준비하는 학생들을 격려하는 ’기말고사 칠 무렵’ 이벤트를...
536,한양대학교 학생들이 수업과 기말고사를 대면 방식으로 진행하려는 학교 방침에 대해 코로나19 감염 우려가 크다며 반발했습니다. 한양대 총학생회는 오늘(1일) 한양대학교...
537,1만974명이 됐다. 조진범기자 jjcho@yeongnam.com24일 대구 북구 산격동 경북대학교에 기말고사 시즌을 맞아 신종 코로나바이러스 감염증(코로나19) 유증상자를 위한 별도의...
538,[내외일보=대구] 하청해 기자=영진전문대학교가 기말고사를 시작한 18일 오후에 재학생을 격려하는 간식 나눔 행사를 가졌다. 이번 행사는 ‘간식 먹으러 와라딘’ 이라는...
539,기금 1억 원으로 12월2일부터 기말고사 시험기간인 오는 20일까지 재학생들에게 무료...이번 밥상기금은 학교법인 건국대학교 유자은 이사장이 시험기간에도 학생들이...
540,사진=자료사진) 경북대학교는 대구‧경북 지역의 코로나19 확산세가 안정화됨에 따라...수업 방식을 자율 결정해 시행할 수 있도록 했다. 중간고사와 기말고사는 기간을...
541,본관 [대구=뉴시스] 박준 기자 = 경북대학교는 지역 코로나19 확산세가 안정화됨에 따라...수 있도록 했다. 중간고사와 기말고사는 기간을 별도로 정하지 않고 담당교원이...
