,body
542,강의 등 일부 강의에 한해 온라인 시험을 허용할 예정이다. 대구가톨릭대학교 역시 애초 대면 기말고사를 준비했지만 코로나19 지역감염이 계속 이어지자 추후 상황을 조금...
543,[매일경제 스타투데이] 홍익대학교 기말고사 문제에 고(故) 김대중·노무현 전 대통령을 비하하는 듯이 보이는 내용의 지문이 등장해 논란이 되고 있다. 지난 11일 홍익대...
544,"24 권준영 기자] 신종 코로나바이러스 감염증(코로나19) 확산 방지를 위해 대학들이 기말고사를 온라인 시험으로 치르고 있는 가운데, 여러 대학교에서 부정행위가 끊이지..."
545,[매일경제 스타투데이] 홍익대학교 기말고사 문제에 고(故) 김대중·노무현 전 대통령을 비하하는 듯이 보이는 내용의 지문이 등장해 파문이 일고 있다. 지난 11일 홍익대...
546,"포항대학교 학술정보관은 최근 기말고사 맞아 학업에 지친 학생들을 격려하기 위해 간식 지원 행사를 가졌다. 행사는 코로나19 예방을 위해 발열체크, 마스크착용, 손소독..."
547,[매일경제 스타투데이] 홍익대학교 기말고사 문제에 고(故) 김대중·노무현 전 대통령을 비하하는 듯이 보이는 내용의 지문이 등장해 논란이 되고 있다. 지난 11일 홍익대...
548,"(서울=연합뉴스) 윤동진 기자 = 대학교 기말고사 기간인 15일 서울 성동구 한양대학교 서울캠퍼스 노천극장에서 열린 ‘한양대 85학번, 한국 맥도날드와 함께 30년 후배사랑..."
549,코리아=방은주 기자)세종대학교(총장 배덕효)는 지난 6월 22일부터 26일까지 1학기 기말고사를 대면 및 비대면 시험으로 치뤘다고 30일 밝혔다. 세종대는 최근 수도권의...
550,"#총학생회, 기말고사 앞두고 ‘클린캠퍼스 캠페인’ 실시 경남정보대학교 총학생회는 지난 17일 기말고사를 앞두고 학생들의 안전을 위협하는 코로나19 바이러스 퇴치를..."
551,노무현은 저능아?’ 전직 대통령 비하 논란..본문 봤더니.. ’홍대 기말고사’ 서울 홍익대학교 기말고사 문제에 고(故) 김대중·노무현 전 대통령을 비하하는 듯한 내용의...
552,노무현은 저능아?’ 전직 대통령 비하 논란..본문 봤더니.. ’홍대 기말고사’ 서울 홍익대학교 기말고사 문제에 고(故) 김대중·노무현 전 대통령을 비하하는 듯한 내용의...
553,한국외국어대학교 깃발 [연합뉴스TV 제공] (서울=연합뉴스) 김치연 기자 = 신종 코로나...19) 확산 방지를 위해 대학들이 기말고사를 온라인 시험으로 치르면서 부정행위가...
554,(경북=NSP통신) 최병수 기자 = 영진전문대학교가 기말고사를 시작한 18일 오후에 재학생을 격려하는 간식 나눔 행사를 가졌다. 이번 행사는 ‘간식 먹으러 와라딘’ 이라는...
556,[일요서울 l 대구 김을규 기자] 수성대학교(총장 김선순)는 추위 속에서 기말고사와 각종 자격증 시험을 준비하는 학생들을 격려하는 ’기말고사 칠 무렵’ 이벤트를 9일...
557,"23일 외대에 따르면 지난 18일 '세계주요문화와 통번역의 역할'이란 교양과목 기말고사 시험을 치르던 중 집단 부정행위가 일어났다. /한국외국어대학교 제공 학교 측 ""전면..."
558,논란으로 인해 많은 대학이 대면 시험을 기준으로 삼고 있다. 선문대학교(총장 황선조)도 기말고사를 대면 시험 기준으로 하되 학생과 교수가 협의해 대면과 혼합 형태로...
559,"홍대 기말고사, 시험 지문에 전 대통령 비하 표현 등장…교수 입장 밝혀 홍익대학교 기말고사에 고(故) 김대중 전 대통령과 고(故) 노무현 전 대통령을 비하하는 표현이..."
560,"표현 등장 A 교수, 홍대 기말고사 시험 지문 논란에 ""나만의 교수법이다"" 홍익대학교 기말고사에 고(故) 김대중 전 대통령과 고(故) 노무현 전 대통령을 비하하는 표현이..."
561,논란으로 인해 많은 대학이 대면 시험을 기준으로 삼고 있다. 선문대학교(총장 황선조)도 기말고사를 대면 시험 기준으로 하되 학생과 교수가 협의해 대면과 혼합 형태로...
562,"고사 논란에 A교수 ""신도 아닌데 비판 받아야 할 측면 있다"" '홍익대 기말고사 논란' 홍익대학교 기말고사 문제에 고 김대중·노무현 전 대통령을 비하하는 듯한 표현이..."
563,"[서울신문] 한국외국어대학교 코로나19로 대학들이 실시한 온라인시험에서 최근 부정...등 문제 유형을 변경했지만, 기말고사에서도 부정행위가 이어진 것이다. 보도를..."
564,감지 카메라 설치 및 바코드 시스템을 도입했다고 지난 3일 밝혔다. 현재 한림성심대학교는 기말고사를 대면평가 실시하기 위해 학과별 의견을 수렴하고 시험일정을 조정 중...
565,"인해 많은 대학이 대면 시험을 기준으로 삼고 있는 가운데, 선문대학교(총장 황선조)도 기말고사를 대면 시험 기준으로 하되, 학생과 교수가 협의해 대면과 혼합 형태로..."
566,"확산 우려에 따라 개강을 연기한 고려대학교가 수강신청을 1주, 시험기간도 2주 연기...20일부터 예정된 중간고사를 5월4일로, 6월15일부터 예정된 기말고사를 6월22..."
567,▲ 홍대 기말고사 홍대 기말고사 서울 홍익대학교 기말고사 문제에 고(故) 김대중·노무현 전 대통령을 비하하는 뉘앙스의 지문이 나왔다. 11일 홍익대 총학생회에 따르면...
568,위해 마스크 1만장을 기부했다. 계명대학교는 사학과 휴학생인 최재백(25)씨가 재학생들...선택이라 판단했다”고 말했다. 이어 “기말고사를 앞둔 재학생들과 마스크를...
569,계명대학교 사학과 휴학생인 최재백 학생이 지난 22일 마스크 1만 장을 계명대에 기부...기부받은 마스크를 대면 기말고사를 치르는 학생들을 위해 사용할 계획이다. 그는...
570,중앙대에서는 공공인재학부 법학 과목 기말고사를 앞두고 학생들이 부정행위를 모의...것”이라고 밝혔다. 한국외국어대학교 전경. 인터넷 갈무리 한국외대에서는 2000여명...
571,(경북=NSP통신) 최병수 기자 = 수성대학교(총장 김선순)는 추위 속에서 기말고사와 각종 자격증 시험을 준비하는 학생들을 격려하는 ’기말고사 칠 무렵’ 이벤트를 9...
572,[한국대학신문 조영은 기자] 울산대학교(총장 오연천)가 기말고사 기간 다른 학생의 코로나19 감염 방지를 위해 발열 체크 봉사에 나선 공과대학 학생회를 소개했다. 울산대...
574,"오고 있다. #계명대, 1학기말 대면시험 끝내고 계절학기 준비 계명대학교는학생들이 1학기 기말고사를 대면시험으로 치르고, 계절학기 준비에 들어간다고 17일 밝혔다..."
575,"2학기 개강을 앞두고 있는 충북도립대학교(총장 공병영)가 수업 방식을 대면·비대면...전 기간 대면수업을 실시하며, 중간고사와 기말고사는 대면평가로 진행한다.또한..."
576,"지문으로 전 대통령 비하?…해당 교사 ""쉽고 재미있게 설명할려던 목적"" 홍익대학교 기말고사에 고(故) 김대중 전 대통령과 고(故) 노무현 전 대통령을 비하하는 표현이..."
577,"최근 영화 홍보 인터뷰, 무대인사, 광고 촬영 등 굉장히 바빴다. 이번 주는 대학교 기말고사를 준비하고 있다""고 전했다. 김수현이 출연한 영화 '은밀하게 위대하게' 5..."
578,"[한국강사신문 한상형 기자] 삼육대학교(총장 김일목)는 오는 2학기 수업을 온...지난 24일 밝혔다.중간, 기말고사는 대면시험을 원칙으로 한다. 삼육대는 최근 교무..."
579,배수영기자의 보도입니다. [리포트] 서울대학교가 수시모집에 일부 학과를 제외하고...등을 점수에 반영하지 않기로 해 중간·기말고사 성적으로 대비해야 합니다. 이처럼...
581,배수영기자의 보도입니다. [리포트] 서울대학교가 수시모집에 일부 학과를 제외하고...등을 점수에 반영하지 않기로 해 중간·기말고사 성적으로 대비해야 합니다. 이처럼...
582,"실제로 일부 학생들 사이에서 다가오는 기말고사에서 부정행위를 시도하려는 움직임도...필요"" 지난 7일 오전 경기도 용인시 단국대학교 죽전캠퍼스에서 교직원들이 일부..."
583,일었다고 한다. 학교 측은 “해당 과목 기말고사를 다시 치르게 하고 표절 시스템을...열렸다. 경희대 학생들은 ‘경희대학교 학생의 권리를 되찾기 위한 경희인 집중공동...
584,"최근 영화 홍보 인터뷰, 무대인사, 광고 촬영 등 굉장히 바빴다. 이번 주는 대학교 기말고사를 준비하고 있다""고 밝혔다. 김수현은 드라마 '드림하이'를 시작으로 MBC '해를..."
585,군산대학교가 1학기 기말고사 기간을 맞이해 교내 황룡도서관 앞 광장에서 ‘천원의 아침밥’ 행사를 진행하고 있다. 23일 군산대에 따르면 ‘천원의 아침밥’은 기말고사...
587,어택(이하 A+ 캠퍼스 어택)'을 진행한다고 16일 밝혔다. 이번 행사는 베리떼가 대학교 기말고사 시험기간 중 캠퍼스에 직접 찾아가 피부 고민 케어와 함께 베리떼...
588,및 기말고사에 구애받지 않도록 제도를 도입한 것은 획기적인 일이었다. 자유학년제 동안 청소년 학생들은 스스로 꿈과 끼를 찾을 수 있는 동아리·예술·체육 등 다양한...
590,천국의 간식' 이벤트를 진행한다고 13일 밝혔다. 이번 이벤트는 알바천국이 대학교 기말고사 기간 중 캠퍼스에 직접 찾아가 맥도날드 불고기 버거와 델몬트 주스 등 든든한...
591,30여분간 시험이 중단됐다. 전남대학교에서는 중간고사 첫날인 이날 30여개의 온라인...중간고사의 객관적인 평가가 어렵다고 판단됐다'며 '기말고사 이전에 시험을 다시...
592,[아시아경제 호남취재본부 윤자민 기자] 호남대학교 총학생회가 기말고사를 치르는 학생들의 긴장을 풀어주려는 이벤트를 펼쳐 눈길을 끌고 있다. 16일 호남대학교 등에...
593,메시지를 전하고 있다.(사진제공=서원대학교) [아시아뉴스통신=김성식 기자] 서원대학교(총장 손석민)는 기말고사를 맞아 10일부터 11일까지 도서관 로비에서 기말고사 응
594,"서울과 수도권 지역에서 코로나19 확산세가 증가하면서, 서울대학교 학생들이 학교에 기말고사를 비대면으로 실시하라고 요구했습니다. 서울대 총학생회 대행기구인 단과대..."
596,모습. (세종대 제공) © 뉴스1 (서울=뉴스1) 권형진 기자 = 세종대학교는 지난 22일부터 26일까지 1학기 기말고사 기간을 맞아 대면·비대면 시험을 실시했다고 30일 밝혔다...
598,부정행위가 끊이지 않고 있다. 23일 대학가에 따르면 한국외국어대학교가 지난 18일 치러진 온라인 기말고사에서 700여명의 학생이 가담한 '집단 부정행위' 의혹에 대해...
599,"CBS노컷뉴스 취재를 종합하면, 1학기 기말고사를 진행 중인 대학 곳곳에서 성적 평가...신뢰도가 떨어지고 있다. 한국외국어대학교. (사진=연합뉴스/자료사진) 한국외대..."
600,"고사, 시험 지문에 전직 대통령 비하…출제 교수 ""나만의 교수법"" 발끈 홍익대학교 기말고사에 고(故) 김대중 전 대통령과 고(故) 노무현 전 대통령을 비하하는 표현이 등장..."
601,논란으로 인해 많은 대학이 대면 시험을 기준으로 삼고 있다. 선문대학교(총장 황선조)도 기말고사를 대면 시험 기준으로 하되 학생과 교수가 협의해 대면과 혼합 형태로...
602,"기자 = 7일 오후 경북 경산시 영남대학교 인근 카페에서 영남대 재학생이 1학기 중간...교수 재량에 따라 1학기 중간고사를 과제 대체, 기말고사 합산(단일화), 온라인 시험..."
603,[일요서울 l 대구 김을규 기자] 계명문화대학교(총장 박승호) 도서관에서는 기말고사 기간을 맞아 학생들의 학업성적 향상과 면학분위기 조성을 위해 지난 1일 대학 도서관...
604,"영진전문대학교가 기말고사를 시작한 18일 오후 재학생 1200여명에게 간식 나눔 행사를 가졌다.이번 행사는 ‘간식 먹으러 와라딘’ 이라는 슬로건을 걸고 슈크림 빵, 초코..."
605,잇따라 22일 서울 서대문구 이화여자대학교에서 열린 '등록금 반환·선택적 패스제 도입...를 한 사실이 드러났다. 한 교양과목 기말고사를 보는 학생들이 오픈카톡방을...
606,[여성소비자신문 김희정 기자]가천대학교가 에이치앤티로부터 살균 소독제 50000L(1억...활용하고 있다.가천대 총학생회는 기말고사 기간에 맞춰 기부받은 살균소독제를...
607,논란으로 인해 많은 대학이 대면 시험을 기준으로 삼고 있다. 선문대학교(총장 황선조)도 기말고사를 대면 시험 기준으로 하되 학생과 교수가 협의해 대면과 혼합 형태로...
608,"[대구=일요신문] 계명대학교가 코로나19 극복 특별장학금을 2학기 등록 학생 전체에게...강의를 대면수업으로 진행했고, 기말고사도 대면시험으로 했지만 다행히 아직..."
609,[경안일보=손중모기자] 계명문화대학교(총장 박승호) 도서관에서는 기말고사 기간을 맞아 학생들의 학업성적 향상과 면학분위기 조성을 위해 지난 1일 대학 도서관 앞에서...
610,"19로 비대면 강의를 진행해온 대부분의 대학이 기말고사 기간에 돌입한 가운데, 선문대학교(총장 황선조)가 기말고사를 대면 시험 기준으로 하되 학생과 교수가 협의해 대면..."
611,［중부매일 윤여군 기자］충북도립대학교 교직원들이 기말고사 기간 야간활동을 하는 학생 안전을 위해 자발적으로 순찰에 나섰다.충북도립대학교는 지난 15일부터 오는...
612,논란으로 인해 많은 대학이 대면 시험을 기준으로 삼고 있다. 선문대학교(총장 황선조)도 기말고사를 대면 시험 기준으로 하되 학생과 교수가 협의해 대면과 혼합 형태로...
613,논란으로 인해 많은 대학이 대면 시험을 기준으로 삼고 있다. 선문대학교(총장 황선조)도 기말고사를 대면 시험 기준으로 하되 학생과 교수가 협의해 대면과 혼합 형태로...
614,때문이었습니다. 코로나 사태로 상당수 대학은 이번 학기 기말고사를 비대면으로 치르고 있습니다. 하지만 한양대학교는 대면 시험을 원칙으로 정해 전체 강의 37%가 대면...
615,"19)로 비대면 강의를 진행해온 대부분의 대학이 기말고사 기간에 돌입한 가운데, 선문대학교(총장 황선조)도 기말고사를 대면 시험 기준으로 하되 학생과 교수가 협의해..."
617,(경북=NSP통신) 최병수 기자 = 영진전문대학교(총장 최재영)가 기말고사 기간인 지난 10일 오후 재학생을 격려하는 간식 나눔 행사를 펼쳤다. 이날 행사는 복현캠퍼스와...
618,기말고사 칠 무렵' 이벤트를 실시하고 있다.(사진제공=수성대) [아시아뉴스통신=박종률 기자] 수성대학교(총장 김선순)는 추위 속에서 기말고사와 각종 자격증 시험을 준비하는
619,"기자 = 7일 오후 경북 경산시 영남대학교 인근 카페에서 영남대 재학생이 1학기 중간...교수 재량에 따라 1학기 중간고사를 과제 대체, 기말고사 합산(단일화), 온라인 시험..."
620,실시간 검색어에 등장한 말입니다. 한양대학교 학생들이 검색어를 포털사이트 순위에...한양대는 최근 기말고사 대면 시험 시행을 결정했습니다. 이번 기말고사에서 학부...
622,진행하기로 한 연세대가 올해 1학기 중간고사를 중단하기로 했다. 27일 연세대에 따르면...이날 서울 서대문구 연세대학교 신촌캠퍼스 모습. 2020.3.27 ryousanta@yna.co...
625,어택(이하 A+ 캠퍼스 어택)'을 진행한다고 16일 밝혔다. 이번 행사는 베리떼가 대학교 기말고사 시험기간 중 캠퍼스에 직접 찾아가 피부 고민 케어와 함께 베리떼...
627,[서울=뉴시스] 한양대학교. 코로나19 확산으로 인해 기말고사 방식 등을 두고 학교 측과 갈등 중인 한양대학교 학생들이 온라인 시위에 나섰다. 12일 오후 2시부터 포털...
628,"질 것 같다는 생각도 든다""고 말했다. 전남대학교의 물리교육과 전공 수업에서는 정반대...학점'을 준 것이다. 100점 만점인 기말고사 시험에서 최고점이 25점에 불과했던..."
631,모습.(사진제공=영진전문대) [아시아뉴스통신=박종률 기자] 영진전문대학교(총장 최재영)가 기말고사 기간인 10일 오후 재학생을 격려하는 간식 나눔 행사를 펼쳤다. 이날...
632,경북대학교는 어제(14일) 학장회의를 열고 2학기 수업부터 대면강의와 비대면 강의를...운영하기로 했습니다.또 중간고사와 기말고사는 기간을 자율로 하고 성적평가는...
633,"문제는 각 대학이 학생과 소통을 통해 협의해야 할 문제""라고 선을 그은 바 있다. 기말고사 방식을 두고 잡음이 일어나는 대학들도 있다. 동양미래대학교의 경우 코로나19..."
635,열의가 뜨거웠다. 설명회를 맡은 경북대학교 입학사정관은 2021학년도 대입제도 및 변화...운영하고 있다. 특히 1학기 기말고사가 끝나고 학습 공백이 발생하는 시기...
636,공주대학교 신입생의 감염 소식은 감염병 대응 수위를 높이는데 한 몫 했다. 전북지역 주요 대학들은 전날 줄지어 1학기 수업을 비대면으로 하기로 결정했다. 실험‧실습...
637,"기자 = 7일 오후 경북 경산시 영남대학교 인근 카페에서 영남대 재학생이 1학기 중간...교수 재량에 따라 1학기 중간고사를 과제 대체, 기말고사 합산(단일화), 온라인 시험..."
638,시험 감독 시스템 도입 /국민대 국민대학교(총장 임홍재)가 코로나19 여파로 인해...시스템을 대규모 도입한다. 나아가 이번 기말고사 기간을 기점으로 향후에도 온라인...
639,(대구=국제뉴스) 백운용 기자 = 영진전문대학교(총장 최재영)가 기말고사 기간인 10일 오후 재학생을 격려하는 간식 나눔 행사를 펼쳤다.이날 행사는 복현캠퍼스와 글로벌...
640,물론 기말고사도 치르지 않도록 했다. 사라진 중간고사의 자리를 차지 한 것은 과제 폭탄이다. 제한된 시간과 장소에서 실력을 평가하는 시험 형태가 아니다 보니 과제의...
641,시험의 폐해가 드러나면서 일각에서는 기말고사라도 대면 시험으로 치러야 한다는...수 있을지 여부는 불투명하다. 한 지방대학교 교수는 “코로나19 집단감염이 발생한다면...
642,"학생들이 이번 기말고사를 입시에 유의미한 마지막 시험이라고 생각하기 때문이다...할 수 있다. 그러나, 정시 전형의 경우 0.01점으로 당락이 결정되기도 하며, 교육대학교..."
644,지난달 11일 오후 인천시 미추홀구 인하대학교에서 방역업체 관계자들이 강의실을 소독...씨는 “강의는 모두 온라인이었고 기말고사 때 대면시험으로 보는 과목이 있어 딱...
645,"바야흐로 대학교는 기말고사 시즌. 인문계 전공생들이 너댓장씩 쉽게 답안을 채워내던 교양수업 기말 고사 때, 단 한 장을 채우는 것도 버거웠던 경험은 나를 비롯한..."
646,뉴스) 이건주 인턴기자 = 대학가에서 기말고사 방식 결정을 두고 이견이 좁혀지지 않고...목소리를 내놓고 있다. 대학교 온라인 강의 진행 (PG) [장현경 제작] 일러스트...
647,(대구=국제뉴스) 백운용 기자 = 영진전문대학교가 기말고사를 시작한 18일 오후에 재학생을 격려하는 간식 나눔 행사를 가졌다.이번 행사는 '간식 먹으러 와라딘' 이라는...
648,"요구하는 시위가 벌어지기도 하였다. 이러한 학생들의 반응에 중앙대학교는 비대면으로 기말고사를 치를 것이라 밝혔으며 건국대, 숭실대, 이화여대 등은 교수의 재량에..."
649,"기자 = 7일 오후 경북 경산시 영남대학교 인근 카페에서 영남대 재학생이 1학기 중간...교수 재량에 따라 1학기 중간고사를 과제 대체, 기말고사 합산(단일화), 온라인 시험..."
650,또 발생했다.23일 대학가에 따르면 이달 18일 실시된 한국외국어대학교(한국외대) 교양과목 기말고사 정답이 카카오톡 오픈채팅방에 공유된 것으로 알려졌다.700여 명이...
651,[일요서울 l 대구 김을규 기자] 영진전문대학교가 기말고사를 시작한 18일 오후에 재학생을 격려하는 간식 나눔 행사를 가졌다.이번 행사는 ‘간식 먹으러 와라딘’ 이라는...
652,않고 있다. 23일 대학가에 따르면 이달 18일 실시된 한국외국어대학교(한국외대) 교양과목 기말고사 정답이 카카오톡 오픈채팅방에 공유된 것으로 알려졌다. 700여명이...
653,"1 (대전=뉴스1) 김종서 기자 = 대전 한밭대학교는 올해 2학기 수업 역시 대면과 비대면...허용할 계획이다. 2학기 중간·기말고사는 대면평가를 원칙으로 하며, 평가기준은..."
654,[대학저널 임지연 기자] 부산가톨릭대학교(총장 신호철) 입학처는 3학년 1학기 기말고사가 종료된 부산·경남 지역 고교생들의 대입 준비에 도움을 주고자 지난 1주간 집중...
655,치러진 한국외국어대학교의 통번역 교양과목 기말 시험날. 수강생 2천명 중에 7백여 명...비대면 시험으로 치러지고 있는 대학 기말고사에서 부정행위 논란이 끊이지 않고...
657,[서울=뉴시스]유자은 이사장이 11일 오전 서울 광진구 건국대학교 학생회관 앞에서 학생들과 함께 기말고사 시험기간을 앞두고 재학생들에게 도시락을 나눠주는 ‘엄마의...
658,"진행되면서 자취방 계약을 포기했는데, 기말고사는 강의실에서 치른다는 대학이 적지...여기어때 캠퍼스’와 제휴한 일부 대학교와 손잡고, 재학생이면 누구나 다운로드 할..."
659,서울 동국대학교에서 기말고사 시험지가 유출되는 사고가 발생했다. 한 학생이 강사 이메일에 접속해 시험문제를 빼낸 것으로 확인됐다. 17일 동국대에 따르면 동국대 화공...
660,[베리타스알파=김하연 기자] 국민대학교(총장 임홍재)가 코로나19 여파로 인해 학기말...대규모 도입한다. 나아가 이번 기말고사 기간을 기점으로 향후에도 온라인 교육...
661,"학내 커뮤니티(에브리타임)에는 기말고사를 비대면으로 진행해야 한다는 글이 올라왔다...반응을 보였다. 현재 대부분의 대학교들은 비대면 시험을 원칙으로 하되, 교수..."
662,"걱정도 커지고 있는데요, 일부 대학이 기말고사를 대면 시험으로 치르겠다고 밝혀 학생...받고 있다고 주장합니다. [류덕경/한양대학교 교육정책위원회장 : ""가장 걱정하는..."
663,유한대학교는 기말고사 기간을 맞아 18일 학생식당 중앙로비에서 700인분의 간식꾸러미를 마련해 기말고사와 취업준비에 지친 재학생을 격려했다고 밝혔다. 이번 간식데이...
664,[대학저널 신효송 기자] 국민대학교(총장 임홍재)가 코로나19 여파로 인해 학기말고사를...도입한다. 나아가 이번 기말고사 기간을 기점으로 향후에도 온라인 교육을 이상...
665,복현명 기자] 국민대학교가 코로나19 여파로 인해 학기말고사를 비대면 시험 위주로...감독 시스템을 대규모 도입한다. 이번 기말고사 기간을 기점으로 향후에도 온라인...
666,어택(이하 A+ 캠퍼스 어택)'을 진행한다고 16일 밝혔다. 이번 행사는 베리떼가 대학교 기말고사 시험기간 중 캠퍼스에 직접 찾아가 피부 고민 케어와 함께 베리떼...
667,[한국대학신문 이다솜 기자] 국민대학교(총장 임홍재)가 코로나19 여파로 인해 학기말...대규모 도입한다. 나아가 이번 기말고사 기간을 기점으로 향후에도 온라인 교육...
668,"는 제안까지 올라오고 있다. ◇""기말고사 전면 비대면""vs""교수 재량""…시험방식 두고...치러야 한다며 성명을 냈다. 서울대학교 총학생회 직무를 대행하는 2020 단과대학생..."
669,3일 서울 마포구 서강대학교 리치과학관. 신종 코로나바이러스 감염증(코로나19)으로...감염증(코로나19) 예방을 위해 기말고사를 비대면으로 치르기로 한 대학들이 부정...
670,지난달 7일 오후 경북 경산시 영남대학교 인근 카페에서 영남대 재학생이 1학기 중간...골머리를 앓고 있는 가운데 기말고사를 앞둔 일부 대학은 ‘방역’과 ‘부정행위...
671,"기자) 오는 24일 개강을 앞둔 충북도립대학교는 5일 2학기 수업은 대면·비대면을 병행...실습은 대면수업을, 중간‧기말고사는 대면평가로 한다.이론·실습이 필요한 수업..."
673,요즘 기말고사가 끝난 대학들이 하나 둘씩 여름방학에 들어가고 있는데요. 기숙사나 자취방을 이용하다 고향으로 가는 대학생들의 짐을 보관해주는 서비스가 있습니다...
674,치러진 한국외국어대학교의 통번역 교양과목 기말 시험날. 수강생 2천명 중에 7백여 명...비대면 시험으로 치러지고 있는 대학 기말고사에서 부정행위 논란이 끊이지 않고...
675,"장순흥 총장, 학생들에게 직접 야식 전달하며 기말고사 응원 앞선 15일 한동대학교는 학생회관 앞 야외에서 기말고사를 맞은 학생들에게 야식을 나눠주는 ‘야식 이벤트’를..."
676,대면시험을 실시하면서도 방역 대책을 마련하고 있다. 1학기 기말고사를 대면 방식으로 진행하기로 한 경희대학교의 경우 담당 교수와 수강생이 협의하면 비대면 시험이...
677,3명이 코로나19 확진 판정을 받은 가천대학교 학생들 사이에서 “방역이 허술한데도...중앙대·한국외대·한양대 등이 다가올 기말고사를 대면 방식으로 치르기로 잠정 결정...
678,[대학저널 이승환 기자] 계명대학교(총장 신일희)가 코로나19 극복을 위한 특별장학금...강의를 대면수업으로 진행한 계명대는 기말고사도 대면시험으로 한 달간 한명의...
