,title,body,date,news
165,[시청률 VS.] ‘전지적 참견 시점’ 구혜선 서프라이즈 일상 공개...,"칼날보다 얇은 0호 붓으로 그린 섬세화부터 직접 작곡한 곡의 피아노 연주, 중간고사 과제 등 구혜선의 다재다능 작업실 라이프가 눈길을 끌었다. 하지만 집중 모드도 잠시...", 2020.11.08 , 스포츠서울 
166,'이혼 후 첫 예능나들이' 구혜선의 일상이 공개된다(ft.전참시),"또 다른 면모를 보일 예정이다. 이날 구혜선은 자신만의 작업실에서 대학원 중간고사 과제부터 작곡, 미술 등 작업 활동에 한창이다. 하지만 온라인 강의를 듣던 중 별안간...", 2020.11.05 , 더 셀럽 
167,"'전참시' 구혜선, 식초 해장국 먹방→작업실 일상까지","칼날보다 얇은 0호 붓으로 그린 섬세화부터 직접 작곡한 곡의 피아노 연주, 중간고사 과제 등 구혜선의 다재다능 작업실 라이프가 눈길을 끌었다. 하지만 집중 모드도 잠시...", 2020.11.08 , 스타데일리뉴스 
168,"‘전지적참견시점’ 구혜선, 작업실→식초 해장국 먹방.. 매니저 ...","칼날보다 얇은 0호 붓으로 그린 섬세화부터 직접 작곡한 곡의 피아노 연주, 중간고사 과제 등 구혜선의 다재다능 작업실 라이프가 눈길을 끌었다. 하지만 집중 모드도 잠시...", 2020.11.08 , 뉴스인사이드 
169,연세대 2학기 중간고사까지 전면 온라인수업..모든 과목 절대평가,연세대학교가 신종 코로나바이러스 감염증(코로나19) 확산 예방을 위해 2학기 중간고사 기간까지 모든 수업을 비대면 방식으로 진행하기로 했다. 시험 평가방식도 1학기 때..., 2020.08.19 , 뉴스1 
170,"'전지적 참견 시점' 구혜선, 다재다능한 서프라이즈 일상 공개","칼날보다 얇은 0호 붓으로 그린 섬세화부터 직접 작곡한 곡의 피아노 연주, 중간고사 과제 등 구혜선의 다재다능 작업실 라이프가 눈길을 끌었다. 하지만 집중 모드도 잠시...", 2020.11.08 , 아시아투데이 
171,"연세대, 10월 말까지 전면 온라인수업..중간고사도 비대면 평가",COVID-19) 확진자 수가 증가세를 보이는 가운데 연세대학교가 10월 말 예정된 2학기 중간고사 기간까지 모든 수업을 전면 비대면 수업으로 전환키로 결정했다. 연세대..., 2020.08.19 , 머니투데이 
172,고려대서 대면시험 본 학생 1명 확진..동선파악·방역조치,고려대학교 [연합뉴스TV 제공] (서울=연합뉴스) 정성조 기자 = 고려대에서 중간고사 대면시험에 응시한 학생 1명이 신종 코로나바이러스 감염증(코로나19) 확진 판정을 받은..., 2020.11.04 , 연합뉴스 
173,"연세대, 2학기 중간고사까지 전면 온라인 강의한다","서승환 연세대 총장은 19일 학교 구성원들에게 보낸 편지에서 ""부득이 2학기 중간고사(10월 20일∼26일)까지 모든 수업을 전면 온라인 수업으로 전환하고, 중간고사 이후...", 2020.08.19 , 한국일보 
174,"[기초학력 8편] 중학생 기자가 본 원격수업..""개선됐지만 불안""","주지 못하셔서 애들도 자기 담임선생님도 잘 모르는 경우도 있고…"" 지난 주에 중간고사가 끝났습니다. 결과가 나오면 고민이 더 깊어질지도 모르겠습니다. 학교가 조금 더...", 2020.11.03 , EBS 
175,"물로 배 채운 시절, 서랍에 '빵' 넣어준 친구를 찾습니다","혁명공약을 암송케 했다. 운동장 조회시간 전교생은 이 혁명공약을 낭독했고, 중간고사 사회 시험에도 출제돼 빈칸을 메우게 했다. 혁명공약에서 ""절망과 기아 선상에서...", 2020.11.06 , 오마이뉴스 
176,"연세대, 2학기 10월까지 온라인강의..중간고사는 절대평가","2학기 수업 방식을 비대면으로 진행하기로 결정했다. 19일 연세대는 2학기 중간고사까지 모든 수업을 비대면 방식으로 진행한다고 밝혔다. 연세대는 공지를 통해 ""코로나19...", 2020.08.19 , 파이낸셜뉴스 
177,"'최파타' 우주소녀 쪼꼬미 ""흥칫뿡 챌린지, 환불원정대 가장 기억...",관심사”에 대한 질문에 다영은 “학교를 다니고 있는데 ‘흥칫뿡’활동을 하면서 중간고사를 치르느라 힘들었다. ‘흥칫뿡’이 계속 머릿속에 맴돌았다”고 중독성 강한..., 2020.11.03 , TV리포트 
178,"연세대, 전면 비대면 수업..""10월 중간고사 때까지""",연세대가 2학기 중간고사를 치르는 10월 말까지 전 강의를 비대면 수업으로 전환하기로 했다. 연세대 관계자는 19일 “2학기 중간고사(10월 20~26일)까지 모든 수업을...,,
179,중학교 2학기 중간고사 대비도 스마트학습으로 안전하고 효율적으로,있지만 학부모들의 걱정은 계속될 것으로 보인다. 현 상황에서 중학생들은 2학기 중간고사를 대비해야 한다. 학교 시험에서 가장 강조되는 것은 교과서 위주의 학습이기..., 2020.08.21 , 데일리안 
180,"""고교생, 코로나 악화 대비 2학기 중간고사·원격수업 집중해야""",입시업계에서는 코로나19로 학교생활과 입시에 많은 변수가 생긴 만큼 2학기에는 중간고사 준비와 원격수업 참여에 각별히 신경 써야 한다고 조언한다. 9일 입시업계에..., 2020.08.09 , 연합뉴스 
181,"대구대, 찾아가는 청년고용정책 홍보 '호응'",위한 ‘A+ JOB GO’ 행사 사진. 대구대 제공 [경산=쿠키뉴스] 최태욱 기자 = 대구대학교가 중간고사 기간에 찾아가는 청년고용정책 홍보를 위한 ‘A+ JOB GO’ 행사를 개최..., 2020.11.02 , 쿠키뉴스 
182,연세대 2학기 중간고사 기간까지 비대면 강의..기숙사비도 환불 조치,연세대학교는 2학기 중간고사 기간까지 모든 강의를 비대면 온라인 수업으로 진행한다고 밝혔습니다. 연세대 관계자는 중간고사 기간이 끝나는 오는 10월 26일까지 수업을...,,
183,"남규리, 現 소속사와 이별..""'카이로스' 종영 후 거취 결정""","사랑의 인사' 등의 히트곡으로 인기를 누렸다. 2008년 영화 '고死(사): 피의 중간고사'로 연기 활동을 시작했으며 2010년 SBS 드라마 '인생은 아름다워' '49일', JTBC '무정...", 2020.11.02 , 더팩트 
184,"중앙대, 2학기 개강일에 수업방식 변경...중간고사까지 전면 비대면","중앙대학교가 2020학년도 2학기 수업운영 방식을 또 다시 변경했다. 2학기 중간고사 기간까지 전면 비대면 수업을 진행하고, 이후 수업 방식은 차후 논의를 통해 결정하기로...", 2020.09.02 , 뉴스핌 
185,"연세대, 2학기 중간고사까지 온라인수업 전환…중간고사도 비대면...","[대학저널 백두산 기자] 연세대학교(총장 서승환)가 2학기 중간고사기간까지 모든 수업을 전면 온라인수업으로 전환한다. 중간고사는 비대면 평가로 진행하며, 2학기 모든...", 2020.08.19 , 대학저널 
186,"안재현, 살 쏙 빠진 근황… 구혜선 ‘전참시’서 물오른 미모","시점’에 출연해 일상을 공개한다. 이날 구혜선은 자신만의 작업실에서 대학원 중간고사 과제부터 작곡, 미술 등 작업 활동에 한창이다. 하지만 온라인 강의를 듣던 중...", 2020.11.07 , 천지일보 
187,"삼육대, 중간고사 전까지 전면 비대면 수업","삼육대, 중간고사 전까지 전면 비대면 수업 삼육대 전경 삼육대(총장 김일목)가 2학기 수업을 중간고사 전까지 전문 비대면으로 실시한다. 삼육대는 2학기 수업 7주차인...", 2020.08.23 , 메트로신문 
188,"연세대, 2학기 중간고사까지 비대면 수업 진행","전 강의를 비대면 수업으로 운영하기로 결정했다. 연세대 관계자는 19일 “2학기 중간고사(10월 20일∼26일)까지 모든 수업을 온라인 강의로 전환하고, 그 이후 상황은 10월...",,
189,고교 2학기 중간고사 지필시험 볼까..교육당국 협의 속도,서울시교육청 청사.(사진=뉴시스 DB). photo@newsis.com 시교육청은 1학기 중 중간고사를 '과정중심평가'로 치르도록 권장했던 '학업성적관리지침'을 2학기에도 유지할지..., 2020.08.04 , 뉴시스 
190,"삼육대, 중간고사 전까지 전면 비대면 수업",삼육대는 “2학기 중간고사 전 주인 7주차(10월 19일)까지 수업을 전면 비대면으로 전환한다”고 최근 밝혔다. 삼육대는 지난 21일 교무위원회를 열고 이 같은 내용을 골자..., 2020.08.24 , 에듀동아 
191,고3 ‘EBS 교재 문제집’ 그대로 베껴 문제 출제 대구 북구 사립...,대구 지역의 한 사립고등학교가 중간고사 시험 문제를 시중 문제집에서 그대로 베껴 출제해 물의를 빚고 있다. 5일 대구시교육청 등에 따르면 북구의 한 사립고에서 1...,,
192,"""빵 한개 값도 안되는 '천원 밥상'..아침이 든든""",계속되며 전남대는 천원의 아침밥을 일시 중단했었다. 그러나 지난주 시작된 중간고사와 이번 달부터 이어지는 대면수업 재개로 천원의 밥상이 재개돼 다시 학생들을 만나게..., 2020.11.02 , 뉴스1 
193,"[인공지능시대 미래교육] 시험, 언제까지 펜으로?...""디지털 시험...",출제자로부터 평가받는 과정이다. 일반적으로 대학에서는 학기 중에 한 번 보는 중간고사와 학기 말에 한 번 보는 기말고사를 진행한다. 시험은 주어진 물음이나 지시에..., 2020.11.04 , 에듀인뉴스 
194,[Opinion] 24절기 책꾸러미 - 2020 입동 (立冬) [도서],"글쓰기브라이언 데이비드 록크, 서광사 2. 철학적 글쓰기저자는 \""2피트 높이의 중간고사 논문 더미를 채점한 후에 이 지침서를 작성하기 시작했다\""고 말한다. 각각의 학생...", 2020.11.07 , 아트인사이트 
195,코로나19로 운영 중단 전남대 '천원의 아침밥' 재개,따르면 코로나19로 비대면 수업이 이어지면서 중단했던 천원의 아침밥 식당이 최근 중간고사와 다음 달 대면 수업을 계기로 다시 문을 열었다. 천원의 아침밥은 전남대가..., 2020.10.28 , 뉴시스 
196,수능? 대학별 고사? 재수?..추석연휴 집중 학습법,"수능 대비 학습과 면접 대비 병행이 가능해진다. ▶재수·반수 고려한다면, 2학기 중간고사 준비=고등학교마다 다르긴 하나 대체로 추석연휴 기간 이후 1~2주 이내에 중간...", 2020.10.01 , 헤럴드경제 
197,"수능 한 달 전 잇단 교내 감염..불안한 고3 ""차라리 가정학습""",고수하는 학교도 적지 않다. 경기 C고교에 재학 중인 고3 박모군(19)은 “1~2학년 중간고사 때만 잠시 원격수업을 했을 뿐”이라며 “정시를 준비하는 학생들을 위해 학교가...,,
198,‘하렘의 남자들’ 패러디 영상 ‘시험의 남자들’ 노소리 화제,한 유튜버가 화제다. 고려대학교 스포츠과학과에 재학 중인 유튜버 노소리는 ’중간고사에 돌아버린 [시험의 노예들]’이라는제목으로 짧은 영상을 올렸다. 해당 영상은..., 2020.11.04 , 더파워 
199,"금성출판사 푸르넷 에듀, 예비 중학생 위한 신규 강좌 오픈","주는 영역이 크게 줄어들고, 수업시간과 과목수가 늘어난다. 또 수행평가와 중간고사, 기말고사 등 평가와 시험도 미리 대비해야 한다. 이에 금성출판사가 예비 중학생을...", 2020.11.06 , 에너지경제 
200,"삼육대, 중간고사 전까지 전면 비대면 수업",[에듀인뉴스=한치원 기자] 삼육대(총장 김일목)는 2학기 중간고사 전 주인 7주차(10월 19일)까지 수업을 전면 비대면으로 전환한다고 밝혔다. 최근 수도권을 중심으로..., 2020.08.21 , 에듀인뉴스 
201,"삼육대, 중간고사 전까지 전면 비대면 수업",[대학저널 백두산 기자] 삼육대학교(총장 김일목)는 2학기 중간고사 전 주인 7주차(10월 19일)까지 수업을 전면 비대면으로 전환한다. 최근 수도권을 중심으로 코로나19..., 2020.08.21 , 대학저널 
202,"삼육대, 중간고사 전까지 전면 비대면 수업",[베리타스알파=신승희 기자] 삼육대는 2학기 중간고사 전 주인 7주차(10월 19일)까지 수업을 전면 비대면으로 전환한다고 21일 전했다. 최근 수도권을 중심으로 코로나19..., 2020.08.21 , 베리타스알파 
203,"삼육대, 중간고사 전까지 전면 비대면 수업",삼육대(총장 김일목)는 2학기 중간고사 전 주인 7주차(10월 19일)까지 수업을 전면 비대면으로 전환한다. 최근 수도권을 중심으로 코로나19 감염증이 급속도로 확산하고...,,
204,노래방 사람 몰리는데..대학 '대면수업 재개' 괜찮을까 [현장+],"면이 있다""고 했다. 대학가 코로나감염 위험 여전히 남아 있어 이처럼 2학기 중간고사가 대부분 종료되면서 대학들이 대면 수업 시행을 고민하고 있지만 코로나19의 감염...", 2020.11.01 , 한국경제 
205,"구혜선, '전참시'로 이혼 후 첫예능 출격…필터링 제로 일상 오픈","끌어당길 예정이라고 예고했다. 녹화 당시 구혜선은 자신만의 작업실에서 대학원 중간고사 과제부터 작곡, 미술 등 작업 활동에 한창었다. 그러나 온라인 강의를 듣던 중...", 2020.11.06 , OBC더원방송 
206,"경북대, 3주간 '비대면 수업'…영남대는 중간고사 전까지",바 있다.한편 영남대학교(총장 서길수)도 이날 9월 1일 개강 이후 2학기 수업을 중간고사(10월 16일) 이전까지 비대면 수업으로 진행하기로 결정했다.영남대 측은 학과에..., 2020.08.25 , 매일신문 
207,'서울시장 선거 지면 끝'..터져 나오는 '反문재인연대' 될까?,목소리가 높아진 이유는 내년 4월 서울시장 선거가 사실상 차기 대통령 선거의 중간고사이기 때문이다. 국민의힘은 지난 4·15 총선에서 1987년 민주화 이후 선거에서 가장..., 2020.11.01 , 서울경제 
208,"삼육대, 2학기 중간고사 전까지 전면 비대면 수업 실시",[스마트경제=복현명 기자] 삼육대학교가 2학기 중간고사 전 주인 7주차(10월 19일)까지 수업을 전면 비대면으로 전환한다. 최근 수도권을 중심으로 코로나19 감염증이..., 2020.08.22 , 스마트경제 
209,"'자습시간 추행 혐의' 여고 교사 1심 무죄..""증명 없어""","같이 추행한 것이 아닌가 의심이 들지만, 피고인은 시기적으로 8~9월로 10월의 중간고사를 앞두고 진도 나가기 바빠 자습시간을 줄 수 없다는 등 공소사실을 일관되게 부인...", 2020.10.30 , 뉴시스 
210,"토즈 스터디센터, 대입 성공을 위한 예비 고1 회원 대상 60만원 ...",대한 로드맵을 지금 이 시기에 준비해 두지 않으면 대부분의 학생들이 고1 첫 중간고사에서 혼란을 겪고 3년 내내 학업과 진로에 대한 심리적 갈등을 겪는 경우가 많다. 50..., 2020.11.06 , 일간리더스경제신문 
211,"구혜선, '전참시'로 방송 컴백…작업실 라이프 공개","라이프가 공개된다.최근 녹화에서 구혜선은 자신만의 비밀 작업실에서 대학원 중간고사 과제부터 작곡, 미술 등 다양한 활동을 하는 바쁜 일상을 공개했다. 하지만 온라인...", 2020.11.05 , 브릿지경제신문 
212,"‘전참시’ 구혜선, 솔직 일상 공개..구방미인 작업실 라이프 ‘...","시선을 TV 앞으로 끌어당길 예정. 이날 구혜선은 자신만의 작업실에서 대학원 중간고사 과제부터 작곡, 미술 등 작업 활동에 한창이다. 하지만 온라인 강의를 듣던 중...", 2020.11.05 , 브레이크뉴스 
213,"'전지적 참견 시점' 구혜선, '구방미인' 작업실 라이프 공개","시선을 TV 앞으로 끌어당길 예정.이날 구혜선은 자신만의 작업실에서 대학원 중간고사 과제부터 작곡, 미술 등 작업 활동에 한창이다. 하지만 온라인 강의를 듣던 중 별안간...", 2020.11.05 , 아시아투데이 
214,"'전지적 참견 시점' 구혜선, '구방미인 작업실 공개'","시선을 TV 앞으로 끌어당길 예정.이날 구혜선은 자신만의 작업실에서 대학원 중간고사 과제부터 작곡, 미술 등 작업 활동에 한창이다. 하지만 온라인 강의를 듣던 중 별안간...", 2020.11.05 , 톱데일리 
215,"'전지적 참견시점' 구혜선, '라떼월드 + 화가 + 셀프 앞머리 커트...","있는 비밀 작업실 인테리어가 흥미를 자극하는 가운데 구혜선은 작업실에서 대학원 중간고사 과제부터 작곡, 미술 등 작업 활동에 한창인 모습을 보여준다. 하지만 온라인...", 2020.11.05 , 뉴스인사이드 
216,"구혜선, '전지적 참견 시점' 출격…'구방미인' 작업실 라이프 大공개","시청자들의 시선을 사로잡을 전망이다. 이날 구혜선은 자신만의 작업실에서 대학원 중간고사 과제부터 작곡, 미술 등 작업 활동에 한창이다. 하지만 온라인 강의를 듣던 중...", 2020.11.05 , 디지틀조선일보 
217,"'전참시' 구혜선, 이혼 후 첫 관찰예능…셀프 앞머리 커트 등 '반...","시선을 TV 앞으로 끌어당길 예정.이날 구혜선은 자신만의 작업실에서 대학원 중간고사 과제부터 작곡, 미술 등 작업 활동에 한창이다. 하지만 온라인 강의를 듣던 중 별안간...", 2020.11.05 , 조이뉴스24 
218,"군산대,'대학일자리센터 및 청년고용정책 야외홍보 행사'개최","적극 알려 참여도와 만족도를 더욱 높일 수 있는 좋은 기회” 라고 밝혔다. 행사는 중간고사 기간에 맞물려 진행되면서, 시험을 위해 학교를 방문하는 학생들이 적극 참여...", 2020.10.28 , 프레시안 
219,"""김종인, 선거 결과로 평가""..젊은 옹호파 목소리 높인다","최근 한 라디오에서 “김 위원장이 선거 결과에 특화된 분이어서, 선거라는 중간·기말고사가 나왔을 때 이 분의 가치를 평가할 수 있다고 본다”고 했다. 김 위원장은 전날...",,
220,'셀프 주유·해장국 원샷' 구혜선 이혼 후 일상 공개...안재현 근...,"시선을 TV 앞으로 끌어당길 예정. 이날 구혜선은 자신만의 작업실에서 대학원 중간고사 과제부터 작곡, 미술 등 작업 활동에 한창이다. 하지만 온라인 강의를 듣던 중...", 2020.11.05 , 여성조선 
221,"""'김종인의 선거' 결과 봐야"" ""'집토끼'도 떠나겠다""..국민의힘 '...","최근 한 라디오에서 “김 위원장이 선거 결과에 특화된 분이어서, 선거라는 중간·기말고사가 나왔을 때 이 분의 가치를 평가할 수 있다고 본다”고 했다. 김 위원장은 전날...", 2020.11.05 , 헤럴드경제 
222,"스페셜 매치 마친 김학범호, 최종 엔트리 전쟁 '중간 점검'",선발을 위한 본격적인 옥석 가리기를 시작한 김 감독에게 이번 스페셜 매치는 중간 고사의 의미였다. 실제 송민규(포항) 정도를 제외하고는 기존의 주축 선수들이 대부분..., 2020.10.15 , 스포츠조선 
223,"삼육대, 코로나19 영향으로 중간고사 전까지 전면 비대면 수업",[한국대학신문 허정윤 기자] 삼육대(총장 김일목)는 2학기 중간고사 전 주인 7주차(10월 19일)까지 수업을 전면 비대면으로 전환한다. 최근 수도권을 중심으로 코로나19..., 2020.08.21 , 한국대학신문 
224,무인-AI 감독관시험 대학가 등장…UBT클라우드·REC 등 적용,[U's Line 유스라인 이경희 기자] 부산대 치의학전문대학원 중간고사에 AI 시험감독관이 대학가 최초로 등장했다. 지난 10월 대한이비인후과학회와 대한영상의학회 전공의..., 2020.11.01 , U's Line 
225,"삼육대학교, 코로나19 신규 확진자 급증에 따라 2학기 중간고사 ...",​​​​​​​[한국강사신문 한상형 기자] 삼육대학교(총장 김일목)는 2학기 중간고사 전 주인 7주차(10월 19일)까지 수업을 전면 비대면으로 전환한다고 지난 21일 밝혔다. 최근 수도권..., 2020.08.30 , 한국강사신문 
226,"연세대, 2학기도 중간고사까지 온라인만으로 수업한다",19일 연세대학교는 9월부터 열리는 2학기 강의를 10월의 중간고사 기간까지 비대면 수업 방식을 유지하기로 밝혔다. 연세대 측은 18일 2학기 학사운영 대책회의를 열어 이..., 2020.08.19 , 리버티코리아포스트 
227,고려대 학생 1명 코로나19 확진…‘생명과학관’서 대면시험,[뉴스웨이 고병훈 기자]사진=연합뉴스 제공 고려대에서 중간고사 대면시험에 응시한 학생 1명이 신종 코로나바이러스 감염증(코로나19) 확진 판정을 받은 것으로 전해졌다..., 2020.11.04 , 뉴스웨이 
228,"숭실대, 2학기 중간고사까지 비대면 수업..""코로나19 재확산 고려""",고려해 올해 2학기 수업도 비대면으로 한다. 4일 대학가에 따르면 숭실대는 2학기 중간고사 기간까지 전면 비대면 수업방식을 채택했다고 밝혔다. 중간고사 이후 수업 운영...,,
229,"중·고등영어 1위 해커스, '기출로 적중 해커스 중학영문법' 3종 ...","또한, 중학교 영어 내신 시험을 완벽하게 대비할 수 있도록 중학교 시험 중간고사와 기말고사 어휘 문제 유형으로 만들어진 \'Daily Test\'와 단어 시험지 제작 프로그램을...", 2020.11.04 , 에듀동아 
230,"대면수업 전환하는 대학가..""여전히 불안한 상황"" 우려도",수업하는 대학은 22개교(6.6%)에 불과했다. 이런 가운데 대부분 대학들은 이르면 중간고사를 기점으로 대면수업 전환에 들어갈 예정이다. 지난 1학기부터 제기돼 온 등록금..., 2020.10.27 , 조선비즈 
231,"YBM, 중학영어 내신대비 '알리GO 올리GO' 26일 전국 주요 서점서 ...","출제 유형의 실전 문제로 내신을 완벽하게 대비할 수 있으며, 스텝 4는 중간고사와 기말고사를 통해 학습한 내용을 통합적으로 확인할 수 있다. 세 번째, 총 2 스텝으로...", 2020.10.26 , 뉴스1 
232,"네네치킨, 'SKT 0한동' 제휴 .. 대학생들에게 '치킨시식권' 쏜다","서비스다. 0캠퍼스는 대학생 전용 앱에 맞게 이벤트 구성 또한 대학생의 개강, 중간고사, 방학 등의 시즌에 맞춰 기획된다. 이번에 네네치킨이 함께 진행하는 이벤트 테마는...", 2020.10.23 , 머니S 
233,"연세대, 코로나19 재확산에 2학기 중간고사까지 온라인 수업",대학신문 허정윤 기자] 연세대학교(총장 서승환)가 코로나19 확산 예방을 위해 2학기 중간고사 기간까지 모든 수업을 온라인 비대면 방식으로 진행할 계획이다. 연세대는..., 2020.08.19 , 한국대학신문 
234,"서먹했던 분위기, '통일 에코백'으로 좁혔다","펜(옷감에 사용하는 펜으로 잘 지워지지 않는다)까지 사 보내왔다. ""지난 주에 중간고사가 끝나서 한 시간 수학 시간은 재충전하는 마음으로 통일 교육에 할애했어요. 진도...", 2020.10.28 , 오마이뉴스 
235,"광주교육청, 중간고사 못치르면 기말고사로 성적 대체","중단하고 원격수업을 진행하고 있다. 이 중 중·고교는 총 23개교이고, 이번 주 중간고사를 치르는 학교는 11개교다. 33번 확진자와 동선이 겹쳐 능동감시자로 분류된 중...", 2020.06.22 , 연합뉴스 
236,'줌터디' '원룸 공부방'..언택트시대 20대의 공부법,"블루를 이겨내는 추세다. ━ “상호 감시하는 거죠”, 줌으로 시험 대비해요대학교 중간고사를 맞이한 조씨(21)는 시험공부에 돌입했다. 하지만 코로나로 부쩍 외출이...", 2020.10.28 , 머니투데이 
237,"'펜트하우스' 고아 조수민 성악과 수석입학, 금수저들 분노 '폭행...","데리고 병원에 가자고 응수해 사태를 해결했다. 주단태는 딸 주석경(한지현 분)이 중간고사 답안지 백지를 낸 사실을 알고 분노했고, 주석경은 “성악하기 싫다”고...", 2020.10.28 , 뉴스엔 
238,"'신박한 정리' 홍석천X딸 주은, ""선물 받은 느낌""..갤러리 같은 ...","딸 주은 양과 함께 했다. 홍석천의 취향에 맞추느라 신박상사 멤버들은 ""오늘 중간고사를 치르는 느낌이다""라며 긴장됨을 밝혔다. 이에 홍석천은 ""오늘 홍석천 편만 지나면...", 2020.10.27 , 한국경제 
239,"[인터뷰] K타이거즈 제로 ""우리는 태권도 기반 남녀 혼성그룹, 퍼...",웃음). 김유진: 나는 아직 대학생이라 학교생활을 계속하고 있다. 다음 주부터 중간고사라 열심히 공부하고 있다. Q. 태권도진흥재단 홍보대사로 위촉됐다. 홍보대사로서..., 2020.10.27 , bnt뉴스 
240,"""밖으로 나갈 힘 얻었다""..홍석천, 까다로운 그도 만족시킨 '신박...","홍석천은 ""지금 살짝 시야에 보이는 데 좋다""라고 말했다. 박나래는 ""'신박한 정리' 중간고사다. 이 산만 넘으면 안될 게 없을 것 같다""라고 말했다. 윤균상은 ""거실의 이름...", 2020.10.27 , OSEN 
241,학원강사·쇼핑센터 직원 확진..거리두기 완화 1주일 100명 안팎,백길종 기자가 보도합니다. 【 기자 】 서울 대치동의 한 대형 대입학원입니다. 중간고사를 앞두고 이곳에서 강의하던 수학강사 이 모 씨가 코로나19 확진 판정을..., 2020.10.20 , MBN 
242,"대구대학교, 청년고용행사 ‘A+ JOB GO’ 개최",대구대학교(총장 김상호)가 중간고사 기간에 찾아가는 청년고용정책 홍보를 위한 ‘A+ JOB GO’ 행사를 개최했다.대구대 대학일자리센터는 최근(10월 19일부터 26일) 각..., 2020.11.03 , 위키트리 
243,"대구대, 청년고용정책 홍보 'A+ JOB GO' 개최",대구대학교는 중간고사 기간에 찾아가는 청년고용정책 홍보를 위한 'A+ JOB GO' 행사를 개최했다. 대구대 대학일자리센터는 지난 10월 19일부터 26일까지 각 단과대학에서..., 2020.11.02 , 중도일보 
244,"광주교육청 ""중간고사 못 치르면 기말고사로 대체""",광주 33번 확진자 동선과 겹쳐 2주간 자가 격리된 중·고생 37명의 상당수는 중간고사를 치르지 못하게 됐다면서 인정점수 활용제도에 따라 기말고사 성적으로 1학기 성적을..., 2020.06.23 , KBS 
245,"포항대, 시험기간 중 간식 지원 '학생 응원'",[포항=뉴시스] 강진구 기자 = 경북 포항대학교(총장 한홍수)는 중간고사 기간을 맞아 지난 20일 오후 평보도서관에서 시험을 치르는 학생들을 응원하기 위해 간식 지원 행사..., 2020.10.21 , 뉴시스 
246,'이태원 가게 접은' 홍석천 '신박한 정리'서 인생 2막 새출발,까다로운 홍석천의 마음에 들기 위해 고군분투한 ‘신박한 정리’ 팀은 “오늘 중간고사를 치르는 느낌이다”라고. 이에 홍석천은 “오늘 홍석천 편만 지나면 200회 쭉 간다..., 2020.10.27 , 스포츠경향 
